Wavenumber,Reflectivity,,,,Wavelength um,Ref decimal,,new column for sorting,Wavelength,ref
1226.557,5.04894,,,,8.1529028,0.0504894,,,2.900026796,0.0514029
1228.485,4.92168,,,,8.140107531,0.0492168,,,2.901650023,0.05148
1230.414,4.79478,,,,8.127345755,0.0479478,,,2.903274226,0.0514715
1232.342,4.67823,,,,8.114630517,0.0467823,,,2.904901091,0.0514174
1234.271,4.58787,,,,8.101948438,0.0458787,,,2.906528936,0.0513641
1236.199,4.52027,,,,8.089312481,0.0452027,,,2.908159452,0.0512699
1238.128,4.47808,,,,8.076709355,0.0447808,,,2.909790952,0.0511508
1240.056,4.46204,,,,8.064151942,0.0446204,,,2.911425131,0.0510264
1241.985,4.46644,,,,8.051627033,0.0446644,,,2.913061147,0.050878
1243.913,4.50028,,,,8.039147432,0.0450028,,,2.914698152,0.0507857
1245.842,4.5545,,,,8.026700015,0.045545,,,2.91633785,0.0507021
1247.771,4.62693,,,,8.014291084,0.0462693,,,2.917978541,0.0505157
1249.699,4.71566,,,,8.001926864,0.0471566,,,2.919621932,0.0502777
1251.628,4.81234,,,,7.989594352,0.0481234,,,2.921266322,0.0501019
1253.556,4.90795,,,,7.977306159,0.0490795,,,2.92291342,0.0498869
1255.485,5.01432,,,,7.965049363,0.0501432,,,2.92456152,0.0497488
1257.413,5.13684,,,,7.952836498,0.0513684,,,2.926212337,0.0496998
1259.342,5.26735,,,,7.940654723,0.0526735,,,2.927865018,0.0495579
1261.27,5.38781,,,,7.928516495,0.0538781,,,2.929518709,0.0495137
1263.199,5.49062,,,,7.916409054,0.0549062,,,2.931175129,0.0495278
1265.127,5.57496,,,,7.904344781,0.0557496,,,2.932832562,0.0495331
1267.056,5.62926,,,,7.892310995,0.0562926,,,2.934492732,0.0496183
1268.985,5.65842,,,,7.880313794,0.0565842,,,2.93615392,0.0497069
1270.913,5.67235,,,,7.868359203,0.0567235,,,2.937817854,0.0497973
1272.842,5.6652,,,,7.856434656,0.056652,,,2.93948281,0.0499804
1274.77,5.64111,,,,7.844552351,0.0564111,,,2.941150519,0.0501647
1276.699,5.5961,,,,7.832699798,0.055961,,,2.942819256,0.0502971
1278.627,5.52773,,,,7.820889126,0.0552773,,,2.944490755,0.0503752
1280.556,5.42773,,,,7.809107919,0.0542773,,,2.946164153,0.0504818
1282.484,5.29867,,,,7.797368232,0.0529867,,,2.947838586,0.0506073
1284.413,5.15334,,,,7.785657728,0.0515334,,,2.949515793,0.050723
1286.342,5.00421,,,,7.773982347,0.0500421,,,2.951194038,0.0507899
1288.27,4.84909,,,,7.762347955,0.0484909,,,2.952875067,0.0509334
1290.199,4.68456,,,,7.750742327,0.0468456,,,2.954557138,0.0510803
1292.127,4.51672,,,,7.739177341,0.0451672,,,2.956242002,0.0510663
1294.056,4.35584,,,,7.727640844,0.0435584,,,2.957927912,0.0510577
1295.984,4.21538,,,,7.716144644,0.0421538,,,2.959616623,0.0510306
1297.913,4.1038,,,,7.704676662,0.041038,,,2.961307263,0.0509939
1299.841,4.00846,,,,7.693248636,0.0400846,,,2.962998958,0.050935
1301.77,3.93325,,,,7.68184856,0.0393325,,,2.964692587,0.0507806
1303.698,3.88522,,,,7.670488104,0.0388522,,,2.966389032,0.0505577
1305.627,3.88299,,,,7.659155333,0.0388299,,,2.968087421,0.0503574
1307.556,3.92735,,,,7.647856,0.0392735,,,2.969786873,0.0501585
1309.484,3.9889,,,,7.636595789,0.039889,,,2.971489156,0.0499597
1311.413,4.07081,,,,7.625362872,0.0407081,,,2.973192507,0.0498285
1313.341,4.17824,,,,7.61416875,0.0417824,,,2.974898697,0.0496924
1315.27,4.2999,,,,7.603001665,0.042999,,,2.976605961,0.0495743
1317.198,4.44055,,,,7.591873052,0.0444055,,,2.978316072,0.0494464
1319.127,4.60855,,,,7.580771222,0.0460855,,,2.980027261,0.0493371
1321.055,4.78687,,,,7.569707544,0.0478687,,,2.981741307,0.0492333
1322.984,4.95812,,,,7.5586704,0.0495812,,,2.983457326,0.0491593
1324.912,5.11777,,,,7.547671091,0.0511777,,,2.98517443,0.0491096
1326.841,5.25992,,,,7.536698067,0.0525992,,,2.986894403,0.0490789
1328.77,5.38528,,,,7.525756903,0.0538528,,,2.988615467,0.0491113
1330.698,5.48721,,,,7.514853107,0.0548721,,,2.99033941,0.0491861
1332.627,5.55717,,,,7.503975231,0.0555717,,,2.992064447,0.0493318
1334.555,5.57728,,,,7.493134416,0.0557728,,,2.993792372,0.0495572
1336.484,5.54937,,,,7.48231928,0.0554937,,,2.995521396,0.0498111
1338.412,5.48136,,,,7.471540901,0.0548136,,,2.997253317,0.049968
1340.341,5.37653,,,,7.460787964,0.0537653,,,2.998987242,0.05009
1342.269,5.24159,,,,7.450071483,0.0524159,,,3.000722274,0.0503632
1344.198,5.08234,,,,7.43938021,0.0508234,,,3.002460216,0.0506623
1346.126,4.89736,,,,7.428725097,0.0489736,,,3.00419927,0.0507836
1348.055,4.70249,,,,7.418094959,0.0470249,,,3.005941243,0.050891
1349.984,4.51296,,,,7.4074952,0.0451296,,,3.007684333,0.051018
1351.912,4.34215,,,,7.396931161,0.0434215,,,3.009430351,0.0511306
1353.841,4.19705,,,,7.386391755,0.0419705,,,3.011177491,0.0512402
1355.769,4.0609,,,,7.37588778,0.040609,,,3.012927568,0.0513011
1357.698,3.93441,,,,7.365408213,0.0393441,,,3.014678772,0.051334
1359.626,3.83167,,,,7.354963792,0.0383167,,,3.016432923,0.0513367
1361.555,3.748,,,,7.344543555,0.03748,,,3.018189117,0.0512681
1363.483,3.65957,,,,7.334158182,0.0365957,,,3.019946444,0.0511933
1365.412,3.55862,,,,7.323796773,0.0355862,,,3.021706732,0.0511427
1367.341,3.47705,,,,7.3134646,0.0347705,,,3.02346816,0.0509102
1369.269,3.41919,,,,7.303166872,0.0341919,,,3.025232557,0.0506721
1371.198,3.36326,,,,7.292892784,0.0336326,,,3.026998099,0.0504645
1373.126,3.2913,,,,7.282652867,0.032913,,,3.02876662,0.0501851
1375.055,3.18934,,,,7.272436375,0.0318934,,,3.03053629,0.0499037
1376.983,3.10744,,,,7.262253782,0.0310744,,,3.032308949,0.0496688
1378.912,3.11812,,,,7.252094405,0.0311812,,,3.034083682,0.0495082
1380.84,3.29058,,,,7.241968657,0.0329058,,,3.035859573,0.049328
1382.769,3.62422,,,,7.231865915,0.0362422,,,3.037638467,0.0491629
1384.698,4.00546,,,,7.221791322,0.0400546,,,3.039418523,0.0490908
1386.626,4.36305,,,,7.21174996,0.0436305,,,3.041201591,0.0490866
1388.555,4.65624,,,,7.201731296,0.0465624,,,3.042985826,0.0491096
1390.483,4.88846,,,,7.191745602,0.0488846,,,3.044773084,0.0491431
1392.412,5.11721,,,,7.181782403,0.0511721,,,3.046561514,0.0491443
1394.34,5.346,,,,7.171851916,0.05346,,,3.048352975,0.0492383
1396.269,5.51635,,,,7.161943723,0.0551635,,,3.050146544,0.0494388
1398.197,5.64247,,,,7.152067985,0.0564247,,,3.051941294,0.0496219
1400.126,5.72805,,,,7.142214344,0.0572805,,,3.053738157,0.0498182
1402.054,5.76765,,,,7.132392904,0.0576765,,,3.055538071,0.0500653
1403.983,5.79452,,,,7.122593365,0.0579452,,,3.057340108,0.0503286
1405.911,5.77735,,,,7.112825776,0.0577735,,,3.059143336,0.050558
1407.84,5.70018,,,,7.103079895,0.0570018,,,3.060949629,0.050681
1409.769,5.59711,,,,7.093360685,0.0559711,,,3.062757118,0.0507909
1411.697,5.46643,,,,7.083673054,0.0546643,,,3.064567683,0.0509646
1413.626,5.31069,,,,7.074006845,0.0531069,,,3.066379449,0.0511456
1415.554,5.14083,,,,7.06437197,0.0514083,,,3.0681943,0.0513028
1417.483,4.98502,,,,7.054758329,0.0498502,,,3.070010358,0.051378
1419.411,4.79591,,,,7.045175781,0.0479591,,,3.071829511,0.0513244
1421.34,4.54622,,,,7.035614279,0.0454622,,,3.073650821,0.0512227
1423.268,4.33339,,,,7.026083633,0.0433339,,,3.075473346,0.051134
1425.197,4.1448,,,,7.016573849,0.041448,,,3.077298981,0.0509948
1427.125,3.97024,,,,7.007094683,0.0397024,,,3.079125836,0.0507253
1429.054,3.82451,,,,6.997636198,0.0382451,,,3.080955811,0.05045
1430.983,3.69219,,,,6.988203214,0.0369219,,,3.082787012,0.0501643
1432.911,3.58804,,,,6.978800498,0.0358804,,,3.084621343,0.0498665
1434.84,3.54623,,,,6.969418193,0.0354623,,,3.086456905,0.0495936
1436.768,3.55038,,,,6.960065926,0.0355038,,,3.088295607,0.0493363
1438.697,3.52928,,,,6.950733893,0.0352928,,,3.090135546,0.0491224
1440.625,3.52561,,,,6.94143167,0.0352561,,,3.091978634,0.0488777
1442.554,3.54733,,,,6.932149507,0.0354733,,,3.093823923,0.0486891
1444.482,3.57308,,,,6.922896928,0.0357308,,,3.095670457,0.0485524
1446.411,3.59032,,,,6.913664235,0.0359032,,,3.097520156,0.048331
1448.34,3.58188,,,,6.904456136,0.0358188,,,3.099371107,0.0481649
1450.268,3.53944,,,,6.895277287,0.0353944,,,3.101225232,0.048176
1452.197,3.4845,,,,6.886118068,0.034845,,,3.103080614,0.0482638
1454.125,3.44682,,,,6.876987879,0.0344682,,,3.104939182,0.0483179
1456.054,3.46703,,,,6.867877153,0.0346703,,,3.106799012,0.0484629
1457.982,3.4533,,,,6.858795239,0.034533,,,3.108662038,0.0486065
1459.911,3.40827,,,,6.849732621,0.0340827,,,3.1105273,0.0487315
1461.839,3.32774,,,,6.8406986,0.0332774,,,3.112393832,0.0489049
1463.768,3.17419,,,,6.831683709,0.0317419,,,3.114263576,0.0491546
1465.697,3.04808,,,,6.822692548,0.0304808,,,3.116134597,0.0493872
1467.625,2.99552,,,,6.813729665,0.0299552,,,3.11800884,0.0495509
1469.554,3.0112,,,,6.80478567,0.030112,,,3.119884365,0.0496837
1471.482,3.0122,,,,6.795869742,0.030122,,,3.121763122,0.049835
1473.411,2.80947,,,,6.786972542,0.0280947,,,3.123643167,0.0500319
1475.339,2.70874,,,,6.778103202,0.0270874,,,3.125526456,0.0501258
1477.268,2.86116,,,,6.769252431,0.0286116,,,3.127412017,0.0500851
1479.196,3.06976,,,,6.760429314,0.0306976,,,3.129298874,0.0499855
1481.125,3.3518,,,,6.75162461,0.033518,,,3.13118801,0.0498419
1483.053,3.69201,,,,6.742847356,0.0369201,,,3.13308041,0.0497072
1484.982,4.04269,,,,6.734088359,0.0404269,,,3.134975099,0.0495628
1486.911,4.37057,,,,6.725352089,0.0437057,,,3.136871097,0.0493333
1488.839,4.65858,,,,6.716642968,0.0465858,,,3.138770374,0.0490557
1490.768,4.85942,,,,6.707951874,0.0485942,,,3.140670967,0.0488192
1492.696,4.96431,,,,6.699287732,0.0496431,,,3.14257485,0.0485075
1494.625,5.05471,,,,6.690641465,0.0505471,,,3.144480054,0.0481692
1496.553,5.13001,,,,6.682021953,0.0513001,,,3.146388559,0.0479092
1498.482,5.10921,,,,6.673420168,0.0510921,,,3.148298392,0.0476125
1500.41,5.04736,,,,6.664844942,0.0504736,,,3.150211537,0.0472982
1502.339,4.978,,,,6.656287296,0.04978,,,3.152127008,0.0470697
1504.267,4.96262,,,,6.647756017,0.0496262,,,3.154043815,0.0469028
1506.196,4.96486,,,,6.63924217,0.0496486,,,3.155963951,0.0467811
1508.125,4.8409,,,,6.630750104,0.048409,,,3.157885429,0.0467561
1510.053,4.68362,,,,6.622284119,0.0468362,,,3.159810247,0.0467815
1511.982,4.59152,,,,6.61383535,0.0459152,,,3.161736413,0.0467951
1513.91,4.53883,,,,6.605412475,0.0453883,,,3.16366593,0.0468758
1515.839,4.52982,,,,6.597006674,0.0452982,,,3.1655968,0.0469766
1517.767,4.53057,,,,6.588626581,0.0453057,,,3.167531033,0.0470867
1519.696,4.56808,,,,6.580263421,0.0456808,,,3.169467631,0.0472331
1521.624,4.63355,,,,6.571925785,0.0463355,,,3.171405592,0.0475238
1523.553,4.65009,,,,6.563604942,0.0465009,,,3.173345925,0.0478532
1525.481,4.70227,,,,6.55530944,0.0470227,,,3.175289642,0.0480498
1527.41,4.77734,,,,6.547030594,0.0477734,,,3.177235741,0.0481806
1529.339,4.84993,,,,6.538772633,0.0484993,,,3.179183217,0.0483448
1531.267,4.95695,,,,6.530539743,0.0495695,,,3.181134093,0.0485794
1533.196,5.0946,,,,6.522323304,0.050946,,,3.183086352,0.0486853
1535.124,5.18134,,,,6.514131757,0.0518134,,,3.185042023,0.04867
1537.053,5.28421,,,,6.505956528,0.0528421,,,3.186999083,0.0486412
1538.981,5.49363,,,,6.497806016,0.0549363,,,3.188959567,0.0485391
1540.91,5.64195,,,,6.489671688,0.0564195,,,3.190921446,0.0483477
1542.838,5.66777,,,,6.481561901,0.0566777,,,3.192886759,0.0480777
1544.767,5.69645,,,,6.473468167,0.0569645,,,3.194854495,0.0477922
1546.696,5.71641,,,,6.465394622,0.0571641,,,3.196823636,0.047434
1548.624,5.73576,,,,6.457345359,0.0573576,,,3.198796229,0.0469445
1550.553,5.74683,,,,6.449311955,0.0574683,,,3.200770233,0.0465142
1552.481,5.74697,,,,6.441302663,0.0574697,,,3.202747701,0.0462253
1554.41,5.74439,,,,6.433309101,0.0574439,,,3.204726587,0.0459527
1556.338,5.73777,,,,6.425339483,0.0573777,,,3.206708948,0.0455514
1558.267,5.77562,,,,6.417385467,0.0577562,,,3.208692734,0.0451721
1560.195,5.64671,,,,6.409455228,0.0564671,,,3.210680006,0.0448911
1562.124,5.40957,,,,6.401540467,0.0540957,,,3.212668709,0.0446327
1564.052,5.26636,,,,6.393649316,0.0526636,,,3.214660911,0.0444197
1565.981,5.16164,,,,6.385773518,0.0516164,,,3.216655585,0.0443301
1567.91,5.08112,,,,6.3779171,0.0508112,,,3.2186517,0.0442881
1569.838,5.00396,,,,6.370084047,0.0500396,,,3.220651332,0.044234
1571.767,4.88447,,,,6.362266163,0.0488447,,,3.222652411,0.0442433
1573.695,4.82683,,,,6.354471483,0.0482683,,,3.224657017,0.0442538
1575.624,4.84298,,,,6.34669185,0.0484298,,,3.226663079,0.0442126
1577.552,4.79382,,,,6.338935262,0.0479382,,,3.22867268,0.0441353
1579.481,4.73514,,,,6.331193601,0.0473514,,,3.230683742,0.0439947
1581.409,4.73944,,,,6.323474825,0.0473944,,,3.232698356,0.0438884
1583.338,4.76563,,,,6.315770859,0.0476563,,,3.234715484,0.0438064
1585.266,4.80626,,,,6.30808962,0.0480626,,,3.236734084,0.0436756
1587.195,4.85772,,,,6.300423073,0.0485772,,,3.238756253,0.043501
1589.124,4.92414,,,,6.292775139,0.0492414,,,3.2407799,0.0432551
1591.052,5.00317,,,,6.2851497,0.0500317,,,3.24280713,0.0430136
1592.981,5.08653,,,,6.277538778,0.0508653,,,3.244835844,0.0427722
1594.909,5.16934,,,,6.269950198,0.0516934,,,3.246868152,0.042503
1596.838,5.2521,,,,6.262376021,0.052521,,,3.248901952,0.0421776
1598.766,5.33226,,,,6.254824033,0.0533226,,,3.250939359,0.0417696
1600.695,5.41774,,,,6.247286335,0.0541774,,,3.252979322,0.0413376
1602.623,5.49808,,,,6.239770676,0.0549808,,,3.255020788,0.0408494
1604.552,5.56598,,,,6.232269194,0.0556598,,,3.257064818,0.0403703
1606.48,5.6268,,,,6.224789602,0.056268,,,3.259112478,0.0399742
1608.409,5.6812,,,,6.217324076,0.056812,,,3.261162715,0.0395983
1610.338,5.71139,,,,6.209876436,0.0571139,,,3.263214469,0.039192
1612.266,5.72477,,,,6.202450464,0.0572477,,,3.265269871,0.0388601
1614.195,5.74783,,,,6.195038394,0.0574783,,,3.267326797,0.0386826
1616.123,5.78655,,,,6.187647846,0.0578655,,,3.269387385,0.0385978
1618.052,5.72655,,,,6.180271091,0.0572655,,,3.271449504,0.0384666
1619.98,5.63198,,,,6.172915715,0.0563198,,,3.273515297,0.0382856
1621.909,5.59779,,,,6.165574024,0.0559779,,,3.275582628,0.0381659
1623.837,5.54887,,,,6.158253569,0.0554887,,,3.277653646,0.0381754
1625.766,5.45775,,,,6.150946692,0.0545775,,,3.279727284,0.0382659
1627.695,5.37881,,,,6.143657135,0.0537881,,,3.281802471,0.0383391
1629.623,5.28965,,,,6.1363886,0.0528965,,,3.283881364,0.0382787
1631.552,5.21113,,,,6.129133488,0.0521113,,,3.285961813,0.0380796
1633.48,5.19538,,,,6.121899258,0.0519538,,,3.28804598,0.0378797
1635.409,5.19971,,,,6.114678347,0.0519971,,,3.290131711,0.0377237
1637.337,5.10543,,,,6.10747818,0.0510543,,,3.292221173,0.0373956
1639.266,5.01578,,,,6.100291228,0.0501578,,,3.294312205,0.036945
1641.194,4.98416,,,,6.093124883,0.0498416,,,3.296406982,0.0364837
1643.123,4.98464,,,,6.085971653,0.0498464,,,3.298504425,0.0360011
1645.052,5.03905,,,,6.078835198,0.0503905,,,3.300603449,0.0354908
1646.98,5.0886,,,,6.071719147,0.050886,,,3.302706237,0.0349048
1648.909,5.08011,,,,6.064616058,0.0508011,,,3.304810615,0.0343396
1650.837,5.15419,,,,6.057533239,0.0515419,,,3.306918769,0.0338417
1652.766,5.33513,,,,6.050463284,0.0533513,,,3.309028519,0.0334121
1654.694,5.32416,,,,6.043413465,0.0532416,,,3.311142059,0.0330526
1656.623,5.25224,,,,6.036376412,0.0525224,,,3.313257204,0.0327247
1658.551,5.28184,,,,6.029359362,0.0528184,,,3.315376151,0.0324688
1660.48,5.36581,,,,6.022354982,0.0536581,,,3.31749671,0.0323479
1662.408,5.46236,,,,6.015370475,0.0546236,,,3.319621085,0.0322295
1664.337,5.51127,,,,6.008398539,0.0551127,,,3.321748183,0.0321436
1666.266,5.5587,,,,6.001442747,0.055587,,,3.323876904,0.032162
1668.194,5.66238,,,,5.994506634,0.0566238,,,3.326009461,0.0321198
1670.123,5.74058,,,,5.98758295,0.0574058,,,3.328143648,0.0319016
1672.051,5.74762,,,,5.980678819,0.0574762,,,3.330281685,0.0315552
1673.98,5.78874,,,,5.973787023,0.0578874,,,3.332421361,0.0310995
1675.908,5.81828,,,,5.966914652,0.0581828,,,3.334564899,0.0305849
1677.837,5.77761,,,,5.960054523,0.0577761,,,3.336710084,0.0299797
1679.765,5.77196,,,,5.953213694,0.0577196,,,3.338859145,0.0292148
1681.694,5.80411,,,,5.946385014,0.0580411,,,3.341010977,0.0284421
1683.622,5.87368,,,,5.93957551,0.0587368,,,3.343164466,0.0277448
1685.551,5.80347,,,,5.932778065,0.0580347,,,3.345320733,0.027225
1687.479,5.66737,,,,5.925999672,0.0566737,,,3.347480903,0.026796
1689.408,5.59611,,,,5.919233246,0.0559611,,,3.349643866,0.0263497
1691.337,5.53567,,,,5.912482255,0.0553567,,,3.351808502,0.0259454
1693.265,5.50191,,,,5.905750134,0.0550191,,,3.353977062,0.0255825
1695.194,5.52108,,,,5.899029846,0.0552108,,,3.356147304,0.0251298
1697.122,5.48101,,,,5.892328306,0.0548101,,,3.358321484,0.0245355
1699.051,5.46959,,,,5.885638512,0.0546959,,,3.360497354,0.0240087
1700.979,5.4393,,,,5.878967348,0.054393,,,3.362677175,0.0236114
1702.908,5.31557,,,,5.87230784,0.0531557,,,3.364858694,0.0232121
1704.836,5.27932,,,,5.865666844,0.0527932,,,3.36704418,0.0229046
1706.765,5.2507,,,,5.859037419,0.052507,,,3.369232506,0.022705
1708.694,5.21148,,,,5.852422962,0.0521148,,,3.371422541,0.0226284
1710.622,5.20181,,,,5.84582684,0.0520181,,,3.373616564,0.0226112
1712.551,5.22643,,,,5.83924216,0.0522643,,,3.375812305,0.0225752
1714.479,5.28623,,,,5.832675699,0.0528623,,,3.378012047,0.0224596
1716.408,5.37125,,,,5.826120596,0.0537125,,,3.380213515,0.0222562
1718.336,5.41097,,,,5.819583597,0.0541097,,,3.382418998,0.0219788
1720.265,5.38422,,,,5.813057872,0.0538422,,,3.384626215,0.0216572
1722.193,5.39338,,,,5.806550137,0.0539338,,,3.386837463,0.0213289
1724.122,5.43466,,,,5.800053592,0.0543466,,,3.389051601,0.0209545
1726.051,5.46902,,,,5.793571569,0.0546902,,,3.391267486,0.0204923
1727.979,5.5197,,,,5.787107366,0.055197,,,3.393487423,0.0199285
1729.908,5.58123,,,,5.780654231,0.0558123,,,3.395709114,0.0192801
1731.836,5.65944,,,,5.774218806,0.0565944,,,3.397934871,0.0185701
1733.765,5.75168,,,,5.767794367,0.0575168,,,3.400162392,0.0179304
1735.693,5.71046,,,,5.761387526,0.0571046,,,3.402393992,0.0173862
1737.622,5.65701,,,,5.754991592,0.0565701,,,3.404627365,0.0169407
1739.55,5.679,,,,5.748613147,0.05679,,,3.406864833,0.0167155
1741.479,5.66072,,,,5.742245528,0.0566072,,,3.409104081,0.0167567
1743.407,5.63847,,,,5.73589529,0.0563847,,,3.411347438,0.0173109
1745.336,5.63053,,,,5.729555799,0.0563053,,,3.41359375,0.0185411
1747.265,5.63551,,,,5.723230306,0.0563551,,,3.415841855,0.020523
1749.193,5.64035,,,,5.716922032,0.0564035,,,3.418094091,0.0235325
1751.122,5.62569,,,,5.710624388,0.0562569,,,3.42034813,0.0279029
1753.05,5.56788,,,,5.704343858,0.0556788,,,3.422606315,0.0337062
1754.979,5.53376,,,,5.69807388,0.0553376,,,3.42486631,0.0406743
1756.907,5.52099,,,,5.69182091,0.0552099,,,3.427130467,0.0473767
1758.836,5.48749,,,,5.685578417,0.0548749,,,3.429396443,0.0511494
1760.764,5.47082,,,,5.679352826,0.0547082,,,3.431666596,0.0508906
1762.693,5.44256,,,,5.673137637,0.0544256,,,3.433939756,0.0484786
1764.621,5.40022,,,,5.666939246,0.0540022,,,3.436214748,0.0458646
1766.55,5.40089,,,,5.660751182,0.0540089,,,3.43849394,0.0436696
1768.479,5.41484,,,,5.654576616,0.0541484,,,3.440774973,0.0420909
1770.407,5.43829,,,,5.648418697,0.0543829,,,3.443060219,0.0409056
1772.336,5.46878,,,,5.642270992,0.0546878,,,3.445347317,0.0399386
1774.264,5.43879,,,,5.63613983,0.0543879,,,3.447638643,0.0392198
1776.193,5.41066,,,,5.63001881,0.0541066,,,3.449931829,0.0386685
1778.121,5.41601,,,,5.623914233,0.0541601,,,3.45222926,0.0382029
1780.05,5.43689,,,,5.617819724,0.0543689,,,3.454529752,0.0377724
