Wavenumber,Reflectivity,,,,Wavelength um,Ref decimal,,new column for sorting,Wavelength,ref
1781.978,5.45654,,,,5.611741559,0.0545654,,,3.456832118,0.0373781
1783.907,5.48678,,,,5.60567339,0.0548678,,,3.459137554,0.037032
1785.835,5.51476,,,,5.599621466,0.0551476,,,3.461447266,0.036645
1787.764,5.52274,,,,5.593579466,0.0552274,,,3.463760064,0.0361322
1789.693,5.55887,,,,5.587550491,0.0555887,,,3.466074754,0.035616
1791.621,5.62024,,,,5.581537613,0.0562024,,,3.468393742,0.0351267
1793.55,5.6344,,,,5.575534554,0.056344,,,3.470714631,0.034647
1795.478,5.61293,,,,5.569547497,0.0561293,,,3.473039834,0.0341963
1797.407,5.6163,,,,5.563570187,0.056163,,,3.475366947,0.0336307
1799.335,5.63268,,,,5.557608783,0.0563268,,,3.47769839,0.0330552
1801.264,5.63866,,,,5.551657059,0.0563866,,,3.480031752,0.0324945
1803.192,5.61817,,,,5.545721143,0.0561817,,,3.48236946,0.0318763
1805.121,5.59851,,,,5.539794839,0.0559851,,,3.484710311,0.0312441
1807.049,5.58565,,,,5.53388425,0.0558565,,,3.487053095,0.0305617
1808.978,5.57611,,,,5.527983204,0.0557611,,,3.489400249,0.0298395
1810.907,5.55743,,,,5.522094729,0.0555743,,,3.491749345,0.0290226
1812.835,5.52619,,,,5.516221829,0.0552619,,,3.494102828,0.0281565
1814.764,5.49125,,,,5.510358372,0.0549125,,,3.496458263,0.0274078
1816.692,5.47025,,,,5.504510396,0.0547025,,,3.498818099,0.0269594
1818.621,5.44877,,,,5.498671796,0.0544877,,,3.501179898,0.0271426
1820.549,5.42798,,,,5.492848586,0.0542798,,,3.503546114,0.0286014
1822.478,5.42855,,,,5.487034686,0.0542855,,,3.505914302,0.0323895
1824.406,5.45098,,,,5.481236085,0.0545098,,,3.508286925,0.0391503
1826.335,5.45585,,,,5.475446728,0.0545585,,,3.51066276,0.0461123
1828.264,5.46264,,,,5.469669588,0.0546264,,,3.513040582,0.0487648
1830.192,5.47413,,,,5.463907612,0.0547413,,,3.515422863,0.0475083
1832.121,5.46488,,,,5.458154783,0.0546488,,,3.51780714,0.0452697
1834.049,5.46498,,,,5.452417029,0.0546498,,,3.520195892,0.0433737
1835.978,5.47683,,,,5.446688359,0.0547683,,,3.522586649,0.0419702
1837.906,5.49158,,,,5.440974674,0.0549158,,,3.524981899,0.0408478
1839.835,5.50945,,,,5.435270011,0.0550945,,,3.527379164,0.0399645
1841.763,5.54632,,,,5.429580245,0.0554632,,,3.529780938,0.0392807
1843.692,5.60313,,,,5.423899437,0.0560313,,,3.532185985,0.0386899
1845.62,5.61308,,,,5.418233439,0.0561308,,,3.534593062,0.0381668
1847.549,5.60445,,,,5.412576338,0.0560445,,,3.537004673,0.0378607
1849.478,5.60911,,,,5.406931037,0.0560911,,,3.539418325,0.0377088
1851.406,5.61377,,,,5.401300417,0.0561377,,,3.541836527,0.0374988
1853.335,5.62103,,,,5.395678601,0.0562103,,,3.54425678,0.0372515
1855.263,5.62687,,,,5.390071381,0.0562687,,,3.546681601,0.0371005
1857.192,5.63014,,,,5.384472903,0.0563014,,,3.549108482,0.0369802
1859.12,5.62863,,,,5.378888937,0.0562863,,,3.551539948,0.036875
1861.049,5.62199,,,,5.373313653,0.0562199,,,3.553974748,0.0369217
1862.977,5.60932,,,,5.367752796,0.0560932,,,3.556411623,0.037041
1864.906,5.59512,,,,5.362200561,0.0559512,,,3.558851843,0.0371798
1866.834,5.58864,,,,5.356662671,0.0558864,,,3.561296682,0.0374518
1868.763,5.57759,,,,5.351133343,0.0557759,,,3.563744883,0.037813
1870.692,5.54057,,,,5.345615419,0.0554057,,,3.56619518,0.0380996
1872.62,5.49606,,,,5.340111715,0.0549606,,,3.568650122,0.0383791
1874.549,5.4629,,,,5.334616486,0.054629,,,3.571107172,0.0386289
1876.477,5.43522,,,,5.329135396,0.0543522,,,3.573568884,0.0387526
1878.406,5.41059,,,,5.323662723,0.0541059,,,3.576032714,0.0388062
1880.334,5.38928,,,,5.318204106,0.0538928,,,3.578501223,0.0389839
1882.263,5.37053,,,,5.31275385,0.0537053,,,3.580971861,0.0392097
1884.191,5.35338,,,,5.30731757,0.0535338,,,3.583447197,0.0393668
1886.12,5.33864,,,,5.301889593,0.0533864,,,3.585925958,0.0396339
1888.048,5.3296,,,,5.296475513,0.053296,,,3.588406862,0.0400334
1889.977,5.31665,,,,5.29106968,0.0531665,,,3.590892491,0.0403908
1891.906,5.29538,,,,5.28567487,0.0529538,,,3.593380275,0.0407558
1893.834,5.29159,,,,5.280293838,0.0529159,,,3.595872801,0.0412933
1895.763,5.30546,,,,5.274920968,0.0530546,,,3.598367493,0.0418409
1897.691,5.32639,,,,5.269561799,0.0532639,,,3.600866945,0.0422681
1899.62,5.35657,,,,5.264210737,0.0535657,,,3.603368573,0.0426103
1901.548,5.39342,,,,5.258873297,0.0539342,,,3.60587498,0.0429634
1903.477,5.43198,,,,5.253543909,0.0543198,,,3.608384876,0.0433351
1905.405,5.47193,,,,5.248228067,0.0547193,,,3.610896965,0.0436296
1907.334,5.51607,,,,5.242920223,0.0551607,,,3.613413859,0.0438005
1909.263,5.55146,,,,5.237623104,0.0555146,,,3.615932958,0.0438738
1911.191,5.57548,,,,5.232339416,0.0557548,,,3.61845688,0.0438906
1913.12,5.59783,,,,5.227063645,0.0559783,,,3.620983017,0.0439015
1915.048,5.61341,,,,5.221801229,0.0561341,,,3.623513997,0.0438324
1916.977,5.63795,,,,5.216546677,0.0563795,,,3.626047202,0.0437619
1918.905,5.64524,,,,5.211305406,0.0564524,,,3.628585269,0.0437471
1920.834,5.62803,,,,5.206071946,0.0562803,,,3.631125573,0.0436645
1922.762,5.61874,,,,5.200851691,0.0561874,,,3.633670756,0.0435115
1924.691,5.59912,,,,5.195639196,0.0559912,,,3.63621951,0.0434001
1926.62,5.57567,,,,5.190437139,0.0557567,,,3.638770518,0.0433323
1928.548,5.54899,,,,5.185248176,0.0554899,,,3.641326433,0.0433045
1930.477,5.51557,,,,5.180066895,0.0551557,,,3.643884614,0.043296
1932.405,5.48338,,,,5.174898637,0.0548338,,,3.646447722,0.0433247
1934.334,5.44953,,,,5.169738008,0.0544953,,,3.649013106,0.0434164
1936.262,5.41338,,,,5.164590329,0.0541338,,,3.651583436,0.0435421
1938.191,5.37833,,,,5.15945023,0.0537833,,,3.654156054,0.0436178
1940.119,5.3529,,,,5.154323008,0.053529,,,3.656733637,0.0437497
1942.048,5.33311,,,,5.149203315,0.0533311,,,3.659314859,0.0439272
1943.976,5.30881,,,,5.144096429,0.0530881,,,3.661898387,0.0440774
1945.905,5.28848,,,,5.138997022,0.0528848,,,3.664485565,0.0441735
1947.833,5.27818,,,,5.133910351,0.0527818,,,3.667077746,0.0442443
1949.762,5.27795,,,,5.128831109,0.0527795,,,3.669673597,0.0443067
1951.691,5.28176,,,,5.123761907,0.0528176,,,3.672271777,0.0443426
1953.619,5.29175,,,,5.118705336,0.0529175,,,3.67487499,0.0443883
1955.548,5.3139,,,,5.113656121,0.053139,,,3.677480543,0.0444059
1957.476,5.34448,,,,5.108619467,0.0534448,,,3.680091148,0.0444327
1959.405,5.37554,,,,5.10359012,0.0537554,,,3.682704107,0.0444555
1961.333,5.40639,,,,5.098573266,0.0540639,,,3.685322136,0.0444393
1963.262,5.45002,,,,5.093563671,0.0545002,,,3.68794253,0.044345
1965.19,5.50217,,,,5.0885665,0.0550217,,,3.690568015,0.0442436
1967.119,5.55623,,,,5.08357654,0.0555623,,,3.693197241,0.0442462
1969.047,5.59845,,,,5.078598936,0.0559845,,,3.695828851,0.0443121
1970.976,5.63182,,,,5.073628497,0.0563182,,,3.698465581,0.0443251
1972.905,5.6662,,,,5.068667777,0.056662,,,3.701104706,0.0442913
1974.833,5.6956,,,,5.063719312,0.056956,,,3.703748972,0.0442817
1976.762,5.71464,,,,5.058777941,0.0571464,,,3.706395645,0.0443297
1978.69,5.73457,,,,5.053848759,0.0573457,,,3.70904748,0.0444085
1980.619,5.74259,,,,5.048926623,0.0574259,,,3.711701734,0.0444684
1982.547,5.7335,,,,5.044016611,0.057335,,,3.714361169,0.0444707
1984.476,5.72394,,,,5.0391136,0.0572394,,,3.717024418,0.0445013
1986.404,5.70945,,,,5.034222646,0.0570945,,,3.719690105,0.0445773
1988.333,5.68511,,,,5.029338647,0.0568511,,,3.722361004,0.0446071
1990.262,5.6551,,,,5.024464116,0.056551,,,3.725034354,0.0446618
1992.19,5.61547,,,,5.019601544,0.0561547,,,3.727712936,0.0447192
1994.119,5.56295,,,,5.01474586,0.0556295,,,3.730393982,0.0447033
1996.047,5.50948,,,,5.009902071,0.0550948,,,3.73308028,0.0446856
1997.976,5.45865,,,,5.005065126,0.0545865,,,3.735769055,0.0447005
1999.904,5.40101,,,,5.000240012,0.0540101,,,3.738463103,0.0446943
2001.833,5.33996,,,,4.995421696,0.0533996,,,3.74115964,0.044544
2003.761,5.2801,,,,4.990615148,0.052801,,,3.743861471,0.0443454
2005.69,5.22169,,,,4.985815355,0.0522169,,,3.746567208,0.04417
2007.619,5.16979,,,,4.981024786,0.0516979,,,3.749275453,0.0439669
2009.547,5.12357,,,,4.97624589,0.0512357,,,3.751989023,0.0437833
2011.476,5.07527,,,,4.971473684,0.0507527,,,3.754705115,0.0436043
2013.404,5.03325,,,,4.966713089,0.0503325,,,3.757426554,0.043391
2015.333,5.00424,,,,4.96195914,0.0500424,,,3.760150526,0.0432022
2017.261,4.99047,,,,4.957216741,0.0499047,,,3.762879867,0.0431241
2019.19,4.9964,,,,4.952480945,0.049964,,,3.765611756,0.043089
2021.118,5.02825,,,,4.947756638,0.0502825,,,3.768349034,0.0430966
2023.047,5.08159,,,,4.943038891,0.0508159,,,3.771090294,0.0431205
2024.975,5.14463,,,,4.938332572,0.0514463,,,3.773834121,0.0431318
2026.904,5.20469,,,,4.933632772,0.0520469,,,3.77658337,0.0431616
2028.833,5.26798,,,,4.928941909,0.0526798,,,3.7793352,0.0431343
2030.761,5.33415,,,,4.924262382,0.0533415,,,3.782092473,0.0430695
2032.69,5.39754,,,,4.919589313,0.0539754,,,3.78485234,0.0430362
2034.618,5.46097,,,,4.91492752,0.0546097,,,3.787617672,0.0430728
2036.547,5.51877,,,,4.910272142,0.0551877,,,3.790385611,0.0431747
2038.475,5.56701,,,,4.905627982,0.0556701,,,3.793159038,0.0434414
2040.404,5.6123,,,,4.900990196,0.056123,,,3.795936526,0.0437167
2042.332,5.64918,,,,4.896363569,0.0564918,,,3.798716642,0.0440096
2044.261,5.67224,,,,4.891743275,0.0567224,,,3.801500833,0.0443828
2046.189,5.688,,,,4.887134082,0.05688,,,3.804290555,0.0448555
2048.118,5.70107,,,,4.882531182,0.0570107,,,3.807084375,0.0453422
2050.046,5.69945,,,,4.877939324,0.0569945,,,3.80988085,0.0457202
2051.975,5.67839,,,,4.87335372,0.0567839,,,3.81268289,0.0460775
2053.904,5.64855,,,,4.86877673,0.0564855,,,3.815487598,0.0464293
2055.832,5.61461,,,,4.864210694,0.0561461,,,3.818297894,0.0467362
2057.761,5.57326,,,,4.859650854,0.0557326,,,3.821110873,0.0469713
2059.689,5.52315,,,,4.855101911,0.0552315,,,3.823929462,0.0470976
2061.618,5.47091,,,,4.850559124,0.0547091,,,3.826750748,0.0471984
2063.546,5.41687,,,,4.846027178,0.0541687,,,3.829577667,0.0472818
2065.475,5.36232,,,,4.84150135,0.0536232,,,3.832408765,0.0473958
2067.403,5.30733,,,,4.836986306,0.0530733,,,3.835242581,0.0474452
2069.332,5.25847,,,,4.832477341,0.0525847,,,3.838082064,0.0473956
2071.26,5.21648,,,,4.827979105,0.0521648,,,3.84092428,0.0472992
2073.189,5.18149,,,,4.823486908,0.0518149,,,3.843772186,0.0471865
2075.118,5.1547,,,,4.819003064,0.051547,,,3.846622838,0.0470427
2077.046,5.13389,,,,4.814529866,0.0513389,,,3.849479204,0.046907
2078.975,5.12936,,,,4.810062651,0.0512936,,,3.852338331,0.0468021
2080.903,5.13611,,,,4.805606028,0.0513611,,,3.855203194,0.0467626
2082.832,5.15133,,,,4.80115535,0.0515133,,,3.858070833,0.0468129
2084.76,5.1834,,,,4.796715209,0.051834,,,3.860944233,0.0468814
2086.689,5.22334,,,,4.792280977,0.0522334,,,3.863821915,0.0470242
2088.617,5.26654,,,,4.787857228,0.0526654,,,3.866702395,0.0472613
2090.546,5.32325,,,,4.78343935,0.0532325,,,3.86958867,0.047523
2092.475,5.38815,,,,4.779029618,0.0538815,,,3.872477758,0.0478102
2094.403,5.45145,,,,4.774630288,0.0545145,,,3.875372666,0.0481307
2096.332,5.51295,,,,4.770236775,0.0551295,,,3.8782704,0.0485725
2098.26,5.57396,,,,4.765853612,0.0557396,,,3.881173978,0.0490874
2100.189,5.63446,,,,4.761476229,0.0563446,,,3.884080397,0.0495768
2102.117,5.695,,,,4.757109143,0.05695,,,3.886992684,0.0500187
2104.046,5.74523,,,,4.752747801,0.0574523,,,3.889909342,0.0504671
2105.974,5.78107,,,,4.748396704,0.0578107,,,3.892828864,0.0509051
2107.903,5.80583,,,,4.744051315,0.0580583,,,3.89575429,0.0513048
2109.832,5.82558,,,,4.739713873,0.0582558,,,3.898682596,0.0516632
2111.76,5.83113,,,,4.735386597,0.0583113,,,3.90161683,0.0519533
2113.688,5.82355,,,,4.731067215,0.0582355,,,3.904553959,0.0522004
2115.617,5.80575,,,,4.726753472,0.0580575,,,3.907497041,0.0523361
2117.546,5.77993,,,,4.722447588,0.0577993,,,3.910443034,0.0523682
2119.474,5.7402,,,,4.718151768,0.057402,,,3.913395003,0.0523496
2121.403,5.68633,,,,4.713861534,0.0568633,,,3.916351433,0.0522007
2123.331,5.62641,,,,4.709581314,0.0562641,,,3.919310797,0.0520175
2125.26,5.56664,,,,4.705306645,0.0556664,,,3.922274637,0.0518945
2127.188,5.50503,,,,4.701041939,0.0550503,,,3.925244503,0.0517141
2129.117,5.42937,,,,4.696782751,0.0542937,,,3.928218871,0.0514824
2131.045,5.34895,,,,4.692533475,0.0534895,,,3.931196204,0.051348
2132.974,5.28065,,,,4.688289684,0.0528065,,,3.934179602,0.0511945
2134.903,5.21961,,,,4.684053561,0.0521961,,,3.937165981,0.0509776
2136.831,5.16455,,,,4.679827277,0.0516455,,,3.94015845,0.0507194
2138.76,5.12116,,,,4.675606426,0.0512116,,,3.943153916,0.0503767
2140.688,5.08444,,,,4.671395364,0.0508444,,,3.946155497,0.0500222
2142.617,5.05728,,,,4.667189703,0.0505728,,,3.949160093,0.049779
2144.545,5.0449,,,,4.662993782,0.050449,,,3.952170829,0.0496903
2146.474,5.04702,,,,4.658803228,0.0504702,,,3.955186159,0.0496346
2148.402,5.0607,,,,4.654622366,0.050607,,,3.958204527,0.0496471
2150.331,5.09001,,,,4.650446838,0.0509001,,,3.961229074,0.0498261
2152.26,5.13164,,,,4.646278795,0.0513164,,,3.964256676,0.0502117
2154.188,5.18804,,,,4.642120372,0.0518804,,,3.967290483,0.0506503
2156.117,5.25893,,,,4.637967235,0.0525893,,,3.970327361,0.0511032
2158.045,5.32648,,,,4.633823669,0.0532648,,,3.973370471,0.0515708
2159.974,5.39232,,,,4.629685357,0.0539232,,,3.976416668,0.0520774
2161.902,5.46354,,,,4.62555657,0.0546354,,,3.979469123,0.0526438
2163.831,5.52996,,,,4.621433005,0.0552996,,,3.982526268,0.0531488
2165.759,5.59148,,,,4.617318917,0.0559148,,,3.985586525,0.0536393
2167.688,5.64709,,,,4.613210019,0.0564709,,,3.98865308,0.0541512
2169.616,5.7005,,,,4.609110552,0.057005,,,3.991722764,0.0545906
2171.545,5.74508,,,,4.605016244,0.0574508,,,3.994798772,0.0548944
2173.474,5.77491,,,,4.600929204,0.0577491,,,3.997877926,0.0550963
2175.402,5.78912,,,,4.596851524,0.0578912,,,4.000963432,0.0552886
2177.331,5.79256,,,,4.592778957,0.0579256,,,4.004052101,0.0553974
2179.259,5.78775,,,,4.588715706,0.0578775,,,4.007147148,0.0553382
2181.188,5.76244,,,,4.584657535,0.0576244,,,4.010245375,0.0552196
2183.116,5.72745,,,,4.580608635,0.0572745,,,4.013350007,0.0550719
2185.045,5.68988,,,,4.576564785,0.0568988,,,4.016459451,0.0547655
2186.973,5.63958,,,,4.572530159,0.0563958,,,4.0195721,0.0544342
2188.902,5.58223,,,,4.568500554,0.0558223,,,4.022691197,0.0540822
2190.831,5.5223,,,,4.564478045,0.055223,,,4.025813516,0.0536495
2192.759,5.45882,,,,4.560464693,0.0545882,,,4.02894231,0.0532076
2194.688,5.39381,,,,4.556456316,0.0539381,,,4.032074345,0.0527605
2196.616,5.32177,,,,4.552457052,0.0532177,,,4.035212882,0.052304
2198.545,5.25997,,,,4.548462733,0.0525997,,,4.038354677,0.0519027
2200.473,5.20852,,,,4.544477483,0.0520852,,,4.041503003,0.0515353
2202.402,5.15861,,,,4.540497148,0.0515861,,,4.044656241,0.0512503
2204.33,5.12568,,,,4.536525838,0.0512568,,,4.047812764,0.0511797
2206.259,5.09874,,,,4.532559414,0.0509874,,,4.050974219,0.0512403
2208.188,5.07831,,,,4.52859992,0.0507831,,,4.054142259,0.0512723
2210.116,5.07732,,,,4.524649385,0.0507732,,,4.057315258,0.0513799
2212.044,5.08882,,,,4.520705736,0.0508882,,,4.060491579,0.0515787
2213.973,5.10639,,,,4.516766916,0.0510639,,,4.063674529,0.0518294
2215.902,5.13927,,,,4.512834954,0.0513927,,,4.066860819,0.0521491
2217.83,5.18289,,,,4.508911864,0.0518289,,,4.070053765,0.0525914
2219.759,5.22937,,,,4.50499356,0.0522937,,,4.073250071,0.053026
2221.687,5.28507,,,,4.501084086,0.0528507,,,4.076453062,0.0534426
2223.616,5.34996,,,,4.497179369,0.0534996,,,4.07965943,0.053928
2225.544,5.41819,,,,4.49328344,0.0541819,,,4.082872513,0.0544581
2227.473,5.48994,,,,4.48939224,0.0548994,,,4.086090661,0.054998
2229.401,5.56128,,,,4.485509785,0.0556128,,,4.089312214,0.0554846
2231.33,5.62168,,,,4.481632031,0.0562168,,,4.092540526,0.0558857
2233.259,5.67128,,,,4.477760976,0.0567128,,,4.095772262,0.0562072
2235.187,5.70936,,,,4.473898604,0.0570936,,,4.099010786,0.0564408
2237.116,5.73403,,,,4.470040892,0.0573403,,,4.102252752,0.05656
2239.044,5.74231,,,,4.466191821,0.0574231,,,4.105501536,0.0565509
2240.973,5.74244,,,,4.462347382,0.0574244,,,4.108753782,0.0564179
2242.901,5.74279,,,,4.458511544,0.0574279,,,4.112012876,0.0561381
2244.83,5.73278,,,,4.45468031,0.0573278,,,4.115277143,0.0558548
2246.758,5.70702,,,,4.450857636,0.0570702,,,4.118544902,0.0555569
2248.687,5.67467,,,,4.447039539,0.0567467,,,4.121819553,0.0550938
2250.615,5.63361,,,,4.443229962,0.0563361,,,4.125097713,0.0545705
2252.544,5.57848,,,,4.439424935,0.0557848,,,4.128382797,0.0540113
2254.473,5.52055,,,,4.435626419,0.0552055,,,4.13167141,0.0533759
2256.401,5.45526,,,,4.431836362,0.0545526,,,4.134966976,0.052744
2258.33,5.38867,,,,4.428050816,0.0538867,,,4.138266091,0.0521849
2260.258,5.32001,,,,4.424273689,0.0532001,,,4.141572191,0.0517288
2262.187,5.24614,,,,4.420501046,0.0524614,,,4.144881858,0.0513517
2264.115,5.17932,,,,4.416736782,0.0517932,,,4.148198541,0.0510672
2266.044,5.12597,,,,4.412976977,0.0512597,,,4.151520536,0.0507838
2267.972,5.07347,,,,4.409225511,0.0507347,,,4.154846129,0.0505099
2269.901,5.02618,,,,4.405478477,0.0502618,,,4.158178784,0.0504155
2271.83,4.99736,,,,4.401737806,0.0499736,,,4.161515058,0.050467
2273.758,4.98204,,,,4.398005417,0.0498204,,,4.164858424,0.0505865
2275.687,4.97387,,,,4.39427742,0.0497387,,,4.168205429,0.050818
2277.615,4.97899,,,,4.390557667,0.0497899,,,4.171559558,0.0510963
2279.544,5.00138,,,,4.386842281,0.0500138,,,4.174917347,0.051452
2281.472,5.03208,,,,4.383135099,0.0503208,,,4.178282291,0.0519123
2283.401,5.07729,,,,4.379432259,0.0507729,,,4.181652664,0.0524419
2285.329,5.13126,,,,4.375737585,0.0513126,,,4.185026728,0.0530116
2287.258,5.18758,,,,4.372047229,0.0518758,,,4.188407994,0.0536212
2289.187,5.24852,,,,4.368363091,0.0524852,,,4.191792972,0.054215
2291.115,5.31247,,,,4.364687063,0.0531247,,,4.195185186,0.0547484
2293.043,5.37805,,,,4.361017216,0.0537805,,,4.198581131,0.0552911
2294.972,5.436,,,,4.357351637,0.05436,,,4.201984345,0.0559164
2296.901,5.48723,,,,4.353692214,0.0548723,,,4.205391312,0.0565117
2298.829,5.53071,,,,4.350040825,0.0553071,,,4.208805579,0.0570547
2300.758,5.56498,,,,4.346393667,0.0556498,,,4.212225394,0.0574537
2302.686,5.59133,,,,4.342754505,0.0559133,,,4.215648995,0.0577257
2304.615,5.60518,,,,4.339119549,0.0560518,,,4.219078165,0.0579867
2306.543,5.61161,,,,4.335492553,0.0561161,,,4.222514702,0.0581501
2308.472,5.60691,,,,4.331869739,0.0560691,,,4.225956841,0.0579859
2310.4,5.58674,,,,4.328254848,0.0558674,,,4.229402808,0.0576177
2312.329,5.55875,,,,4.324644114,0.0555875,,,4.232856192,0.0571495
2314.258,5.52099,,,,4.3210394,0.0552099,,,4.236313424,0.0564912
2316.186,5.47408,,,,4.317442554,0.0547408,,,4.239778107,0.0556632
2318.115,5.42618,,,,4.313849831,0.0542618,,,4.243246661,0.0547199
2320.043,5.36611,,,,4.310264939,0.0536611,,,4.246722698,0.0536253
2321.972,5.30063,,,,4.306684146,0.0530063,,,4.250202628,0.0524761
2323.9,5.23933,,,,4.303111149,0.0523933,,,4.253690076,0.0513446
2325.829,5.17886,,,,4.299542228,0.0517886,,,4.257183252,0.0504218
2327.757,5.12042,,,,4.295981067,0.0512042,,,4.260680354,0.0499878
2329.686,5.07186,,,,4.292423958,0.0507186,,,4.264185025,0.0498252
2331.615,5.03512,,,,4.288872734,0.0503512,,,4.267693644,0.0497389
2333.543,5.00779,,,,4.285329218,0.0500779,,,4.271209867,0.0496934
