Wavenumber,Reflectivity,,,,Wavelength um,Ref decimal,,new column for sorting,Wavelength,ref
2335.472,4.98661,,,,4.28178972,0.0498661,,,4.274730061,0.0496957
2337.4,4.97311,,,,4.278257893,0.0497311,,,4.278257893,0.0497311
2339.329,4.96957,,,,4.274730061,0.0496957,,,4.28178972,0.0498661
2341.257,4.96934,,,,4.271209867,0.0496934,,,4.285329218,0.0500779
2343.186,4.97389,,,,4.267693644,0.0497389,,,4.288872734,0.0503512
2345.114,4.98252,,,,4.264185025,0.0498252,,,4.292423958,0.0507186
2347.043,4.99878,,,,4.260680354,0.0499878,,,4.295981067,0.0512042
2348.971,5.04218,,,,4.257183252,0.0504218,,,4.299542228,0.0517886
2350.9,5.13446,,,,4.253690076,0.0513446,,,4.303111149,0.0523933
2352.829,5.24761,,,,4.250202628,0.0524761,,,4.306684146,0.0530063
2354.757,5.36253,,,,4.246722698,0.0536253,,,4.310264939,0.0536611
2356.686,5.47199,,,,4.243246661,0.0547199,,,4.313849831,0.0542618
2358.614,5.56632,,,,4.239778107,0.0556632,,,4.317442554,0.0547408
2360.543,5.64912,,,,4.236313424,0.0564912,,,4.3210394,0.0552099
2362.471,5.71495,,,,4.232856192,0.0571495,,,4.324644114,0.0555875
2364.4,5.76177,,,,4.229402808,0.0576177,,,4.328254848,0.0558674
2366.328,5.79859,,,,4.225956841,0.0579859,,,4.331869739,0.0560691
2368.257,5.81501,,,,4.222514702,0.0581501,,,4.335492553,0.0561161
2370.186,5.79867,,,,4.219078165,0.0579867,,,4.339119549,0.0560518
2372.114,5.77257,,,,4.215648995,0.0577257,,,4.342754505,0.0559133
2374.042,5.74537,,,,4.212225394,0.0574537,,,4.346393667,0.0556498
2375.971,5.70547,,,,4.208805579,0.0570547,,,4.350040825,0.0553071
2377.9,5.65117,,,,4.205391312,0.0565117,,,4.353692214,0.0548723
2379.828,5.59164,,,,4.201984345,0.0559164,,,4.357351637,0.05436
2381.757,5.52911,,,,4.198581131,0.0552911,,,4.361017216,0.0537805
2383.685,5.47484,,,,4.195185186,0.0547484,,,4.364687063,0.0531247
2385.614,5.4215,,,,4.191792972,0.054215,,,4.368363091,0.0524852
2387.542,5.36212,,,,4.188407994,0.0536212,,,4.372047229,0.0518758
2389.471,5.30116,,,,4.185026728,0.0530116,,,4.375737585,0.0513126
2391.399,5.24419,,,,4.181652664,0.0524419,,,4.379432259,0.0507729
2393.328,5.19123,,,,4.178282291,0.0519123,,,4.383135099,0.0503208
2395.257,5.1452,,,,4.174917347,0.051452,,,4.386842281,0.0500138
2397.185,5.10963,,,,4.171559558,0.0510963,,,4.390557667,0.0497899
2399.114,5.0818,,,,4.168205429,0.050818,,,4.39427742,0.0497387
2401.042,5.05865,,,,4.164858424,0.0505865,,,4.398005417,0.0498204
2402.971,5.0467,,,,4.161515058,0.050467,,,4.401737806,0.0499736
2404.899,5.04155,,,,4.158178784,0.0504155,,,4.405478477,0.0502618
2406.828,5.05099,,,,4.154846129,0.0505099,,,4.409225511,0.0507347
2408.756,5.07838,,,,4.151520536,0.0507838,,,4.412976977,0.0512597
2410.685,5.10672,,,,4.148198541,0.0510672,,,4.416736782,0.0517932
2412.614,5.13517,,,,4.144881858,0.0513517,,,4.420501046,0.0524614
2414.542,5.17288,,,,4.141572191,0.0517288,,,4.424273689,0.0532001
2416.471,5.21849,,,,4.138266091,0.0521849,,,4.428050816,0.0538867
2418.399,5.2744,,,,4.134966976,0.052744,,,4.431836362,0.0545526
2420.328,5.33759,,,,4.13167141,0.0533759,,,4.435626419,0.0552055
2422.256,5.40113,,,,4.128382797,0.0540113,,,4.439424935,0.0557848
2424.185,5.45705,,,,4.125097713,0.0545705,,,4.443229962,0.0563361
2426.113,5.50938,,,,4.121819553,0.0550938,,,4.447039539,0.0567467
2428.042,5.55569,,,,4.118544902,0.0555569,,,4.450857636,0.0570702
2429.97,5.58548,,,,4.115277143,0.0558548,,,4.45468031,0.0573278
2431.899,5.61381,,,,4.112012876,0.0561381,,,4.458511544,0.0574279
2433.828,5.64179,,,,4.108753782,0.0564179,,,4.462347382,0.0574244
2435.756,5.65509,,,,4.105501536,0.0565509,,,4.466191821,0.0574231
2437.685,5.656,,,,4.102252752,0.05656,,,4.470040892,0.0573403
2439.613,5.64408,,,,4.099010786,0.0564408,,,4.473898604,0.0570936
2441.542,5.62072,,,,4.095772262,0.0562072,,,4.477760976,0.0567128
2443.47,5.58857,,,,4.092540526,0.0558857,,,4.481632031,0.0562168
2445.399,5.54846,,,,4.089312214,0.0554846,,,4.485509785,0.0556128
2447.327,5.4998,,,,4.086090661,0.054998,,,4.48939224,0.0548994
2449.256,5.44581,,,,4.082872513,0.0544581,,,4.49328344,0.0541819
2451.185,5.3928,,,,4.07965943,0.053928,,,4.497179369,0.0534996
2453.113,5.34426,,,,4.076453062,0.0534426,,,4.501084086,0.0528507
2455.042,5.3026,,,,4.073250071,0.053026,,,4.50499356,0.0522937
2456.97,5.25914,,,,4.070053765,0.0525914,,,4.508911864,0.0518289
2458.899,5.21491,,,,4.066860819,0.0521491,,,4.512834954,0.0513927
2460.827,5.18294,,,,4.063674529,0.0518294,,,4.516766916,0.0510639
2462.756,5.15787,,,,4.060491579,0.0515787,,,4.520705736,0.0508882
2464.684,5.13799,,,,4.057315258,0.0513799,,,4.524649385,0.0507732
2466.613,5.12723,,,,4.054142259,0.0512723,,,4.52859992,0.0507831
2468.542,5.12403,,,,4.050974219,0.0512403,,,4.532559414,0.0509874
2470.47,5.11797,,,,4.047812764,0.0511797,,,4.536525838,0.0512568
2472.398,5.12503,,,,4.044656241,0.0512503,,,4.540497148,0.0515861
2474.327,5.15353,,,,4.041503003,0.0515353,,,4.544477483,0.0520852
2476.256,5.19027,,,,4.038354677,0.0519027,,,4.548462733,0.0525997
2478.184,5.2304,,,,4.035212882,0.052304,,,4.552457052,0.0532177
2480.113,5.27605,,,,4.032074345,0.0527605,,,4.556456316,0.0539381
2482.041,5.32076,,,,4.02894231,0.0532076,,,4.560464693,0.0545882
2483.97,5.36495,,,,4.025813516,0.0536495,,,4.564478045,0.055223
2485.898,5.40822,,,,4.022691197,0.0540822,,,4.568500554,0.0558223
2487.827,5.44342,,,,4.0195721,0.0544342,,,4.572530159,0.0563958
2489.755,5.47655,,,,4.016459451,0.0547655,,,4.576564785,0.0568988
2491.684,5.50719,,,,4.013350007,0.0550719,,,4.580608635,0.0572745
2493.613,5.52196,,,,4.010245375,0.0552196,,,4.584657535,0.0576244
2495.541,5.53382,,,,4.007147148,0.0553382,,,4.588715706,0.0578775
2497.47,5.53974,,,,4.004052101,0.0553974,,,4.592778957,0.0579256
2499.398,5.52886,,,,4.000963432,0.0552886,,,4.596851524,0.0578912
2501.327,5.50963,,,,3.997877926,0.0550963,,,4.600929204,0.0577491
2503.255,5.48944,,,,3.994798772,0.0548944,,,4.605016244,0.0574508
2505.184,5.45906,,,,3.991722764,0.0545906,,,4.609110552,0.057005
2507.112,5.41512,,,,3.98865308,0.0541512,,,4.613210019,0.0564709
2509.041,5.36393,,,,3.985586525,0.0536393,,,4.617318917,0.0559148
2510.969,5.31488,,,,3.982526268,0.0531488,,,4.621433005,0.0552996
2512.898,5.26438,,,,3.979469123,0.0526438,,,4.62555657,0.0546354
2514.827,5.20774,,,,3.976416668,0.0520774,,,4.629685357,0.0539232
2516.755,5.15708,,,,3.973370471,0.0515708,,,4.633823669,0.0532648
2518.684,5.11032,,,,3.970327361,0.0511032,,,4.637967235,0.0525893
2520.612,5.06503,,,,3.967290483,0.0506503,,,4.642120372,0.0518804
2522.541,5.02117,,,,3.964256676,0.0502117,,,4.646278795,0.0513164
2524.469,4.98261,,,,3.961229074,0.0498261,,,4.650446838,0.0509001
2526.398,4.96471,,,,3.958204527,0.0496471,,,4.654622366,0.050607
2528.326,4.96346,,,,3.955186159,0.0496346,,,4.658803228,0.0504702
2530.255,4.96903,,,,3.952170829,0.0496903,,,4.662993782,0.050449
2532.184,4.9779,,,,3.949160093,0.049779,,,4.667189703,0.0505728
2534.112,5.00222,,,,3.946155497,0.0500222,,,4.671395364,0.0508444
2536.041,5.03767,,,,3.943153916,0.0503767,,,4.675606426,0.0512116
2537.969,5.07194,,,,3.94015845,0.0507194,,,4.679827277,0.0516455
2539.898,5.09776,,,,3.937165981,0.0509776,,,4.684053561,0.0521961
2541.826,5.11945,,,,3.934179602,0.0511945,,,4.688289684,0.0528065
2543.755,5.1348,,,,3.931196204,0.051348,,,4.692533475,0.0534895
2545.683,5.14824,,,,3.928218871,0.0514824,,,4.696782751,0.0542937
2547.612,5.17141,,,,3.925244503,0.0517141,,,4.701041939,0.0550503
2549.541,5.18945,,,,3.922274637,0.0518945,,,4.705306645,0.0556664
2551.469,5.20175,,,,3.919310797,0.0520175,,,4.709581314,0.0562641
2553.397,5.22007,,,,3.916351433,0.0522007,,,4.713861534,0.0568633
2555.326,5.23496,,,,3.913395003,0.0523496,,,4.718151768,0.057402
2557.255,5.23682,,,,3.910443034,0.0523682,,,4.722447588,0.0577993
2559.183,5.23361,,,,3.907497041,0.0523361,,,4.726753472,0.0580575
2561.112,5.22004,,,,3.904553959,0.0522004,,,4.731067215,0.0582355
2563.04,5.19533,,,,3.90161683,0.0519533,,,4.735386597,0.0583113
2564.969,5.16632,,,,3.898682596,0.0516632,,,4.739713873,0.0582558
2566.897,5.13048,,,,3.89575429,0.0513048,,,4.744051315,0.0580583
2568.826,5.09051,,,,3.892828864,0.0509051,,,4.748396704,0.0578107
2570.754,5.04671,,,,3.889909342,0.0504671,,,4.752747801,0.0574523
2572.683,5.00187,,,,3.886992684,0.0500187,,,4.757109143,0.05695
2574.612,4.95768,,,,3.884080397,0.0495768,,,4.761476229,0.0563446
2576.54,4.90874,,,,3.881173978,0.0490874,,,4.765853612,0.0557396
2578.469,4.85725,,,,3.8782704,0.0485725,,,4.770236775,0.0551295
2580.397,4.81307,,,,3.875372666,0.0481307,,,4.774630288,0.0545145
2582.326,4.78102,,,,3.872477758,0.0478102,,,4.779029618,0.0538815
2584.254,4.7523,,,,3.86958867,0.047523,,,4.78343935,0.0532325
2586.183,4.72613,,,,3.866702395,0.0472613,,,4.787857228,0.0526654
2588.111,4.70242,,,,3.863821915,0.0470242,,,4.792280977,0.0522334
2590.04,4.68814,,,,3.860944233,0.0468814,,,4.796715209,0.051834
2591.969,4.68129,,,,3.858070833,0.0468129,,,4.80115535,0.0515133
2593.897,4.67626,,,,3.855203194,0.0467626,,,4.805606028,0.0513611
2595.826,4.68021,,,,3.852338331,0.0468021,,,4.810062651,0.0512936
2597.754,4.6907,,,,3.849479204,0.046907,,,4.814529866,0.0513389
2599.683,4.70427,,,,3.846622838,0.0470427,,,4.819003064,0.051547
2601.611,4.71865,,,,3.843772186,0.0471865,,,4.823486908,0.0518149
2603.54,4.72992,,,,3.84092428,0.0472992,,,4.827979105,0.0521648
2605.468,4.73956,,,,3.838082064,0.0473956,,,4.832477341,0.0525847
2607.397,4.74452,,,,3.835242581,0.0474452,,,4.836986306,0.0530733
2609.325,4.73958,,,,3.832408765,0.0473958,,,4.84150135,0.0536232
2611.254,4.72818,,,,3.829577667,0.0472818,,,4.846027178,0.0541687
2613.183,4.71984,,,,3.826750748,0.0471984,,,4.850559124,0.0547091
2615.111,4.70976,,,,3.823929462,0.0470976,,,4.855101911,0.0552315
2617.04,4.69713,,,,3.821110873,0.0469713,,,4.859650854,0.0557326
2618.968,4.67362,,,,3.818297894,0.0467362,,,4.864210694,0.0561461
2620.897,4.64293,,,,3.815487598,0.0464293,,,4.86877673,0.0564855
2622.825,4.60775,,,,3.81268289,0.0460775,,,4.87335372,0.0567839
2624.754,4.57202,,,,3.80988085,0.0457202,,,4.877939324,0.0569945
2626.682,4.53422,,,,3.807084375,0.0453422,,,4.882531182,0.0570107
2628.611,4.48555,,,,3.804290555,0.0448555,,,4.887134082,0.05688
2630.54,4.43828,,,,3.801500833,0.0443828,,,4.891743275,0.0567224
2632.468,4.40096,,,,3.798716642,0.0440096,,,4.896363569,0.0564918
2634.396,4.37167,,,,3.795936526,0.0437167,,,4.900990196,0.056123
2636.325,4.34414,,,,3.793159038,0.0434414,,,4.905627982,0.0556701
2638.254,4.31747,,,,3.790385611,0.0431747,,,4.910272142,0.0551877
2640.182,4.30728,,,,3.787617672,0.0430728,,,4.91492752,0.0546097
2642.111,4.30362,,,,3.78485234,0.0430362,,,4.919589313,0.0539754
2644.039,4.30695,,,,3.782092473,0.0430695,,,4.924262382,0.0533415
2645.968,4.31343,,,,3.7793352,0.0431343,,,4.928941909,0.0526798
2647.896,4.31616,,,,3.77658337,0.0431616,,,4.933632772,0.0520469
2649.825,4.31318,,,,3.773834121,0.0431318,,,4.938332572,0.0514463
2651.753,4.31205,,,,3.771090294,0.0431205,,,4.943038891,0.0508159
2653.682,4.30966,,,,3.768349034,0.0430966,,,4.947756638,0.0502825
2655.611,4.3089,,,,3.765611756,0.043089,,,4.952480945,0.049964
2657.539,4.31241,,,,3.762879867,0.0431241,,,4.957216741,0.0499047
2659.468,4.32022,,,,3.760150526,0.0432022,,,4.96195914,0.0500424
2661.396,4.3391,,,,3.757426554,0.043391,,,4.966713089,0.0503325
2663.325,4.36043,,,,3.754705115,0.0436043,,,4.971473684,0.0507527
2665.253,4.37833,,,,3.751989023,0.0437833,,,4.97624589,0.0512357
2667.182,4.39669,,,,3.749275453,0.0439669,,,4.981024786,0.0516979
2669.11,4.417,,,,3.746567208,0.04417,,,4.985815355,0.0522169
2671.039,4.43454,,,,3.743861471,0.0443454,,,4.990615148,0.052801
2672.968,4.4544,,,,3.74115964,0.044544,,,4.995421696,0.0533996
2674.896,4.46943,,,,3.738463103,0.0446943,,,5.000240012,0.0540101
2676.825,4.47005,,,,3.735769055,0.0447005,,,5.005065126,0.0545865
2678.753,4.46856,,,,3.73308028,0.0446856,,,5.009902071,0.0550948
2680.682,4.47033,,,,3.730393982,0.0447033,,,5.01474586,0.0556295
2682.61,4.47192,,,,3.727712936,0.0447192,,,5.019601544,0.0561547
2684.539,4.46618,,,,3.725034354,0.0446618,,,5.024464116,0.056551
2686.467,4.46071,,,,3.722361004,0.0446071,,,5.029338647,0.0568511
2688.396,4.45773,,,,3.719690105,0.0445773,,,5.034222646,0.0570945
2690.324,4.45013,,,,3.717024418,0.0445013,,,5.0391136,0.0572394
2692.253,4.44707,,,,3.714361169,0.0444707,,,5.044016611,0.057335
2694.182,4.44684,,,,3.711701734,0.0444684,,,5.048926623,0.0574259
2696.11,4.44085,,,,3.70904748,0.0444085,,,5.053848759,0.0573457
2698.039,4.43297,,,,3.706395645,0.0443297,,,5.058777941,0.0571464
2699.967,4.42817,,,,3.703748972,0.0442817,,,5.063719312,0.056956
2701.896,4.42913,,,,3.701104706,0.0442913,,,5.068667777,0.056662
2703.824,4.43251,,,,3.698465581,0.0443251,,,5.073628497,0.0563182
2705.753,4.43121,,,,3.695828851,0.0443121,,,5.078598936,0.0559845
2707.681,4.42462,,,,3.693197241,0.0442462,,,5.08357654,0.0555623
2709.61,4.42436,,,,3.690568015,0.0442436,,,5.0885665,0.0550217
2711.539,4.4345,,,,3.68794253,0.044345,,,5.093563671,0.0545002
2713.467,4.44393,,,,3.685322136,0.0444393,,,5.098573266,0.0540639
2715.396,4.44555,,,,3.682704107,0.0444555,,,5.10359012,0.0537554
2717.324,4.44327,,,,3.680091148,0.0444327,,,5.108619467,0.0534448
2719.253,4.44059,,,,3.677480543,0.0444059,,,5.113656121,0.053139
2721.181,4.43883,,,,3.67487499,0.0443883,,,5.118705336,0.0529175
2723.11,4.43426,,,,3.672271777,0.0443426,,,5.123761907,0.0528176
2725.038,4.43067,,,,3.669673597,0.0443067,,,5.128831109,0.0527795
2726.967,4.42443,,,,3.667077746,0.0442443,,,5.133910351,0.0527818
2728.896,4.41735,,,,3.664485565,0.0441735,,,5.138997022,0.0528848
2730.824,4.40774,,,,3.661898387,0.0440774,,,5.144096429,0.0530881
2732.752,4.39272,,,,3.659314859,0.0439272,,,5.149203315,0.0533311
2734.681,4.37497,,,,3.656733637,0.0437497,,,5.154323008,0.053529
2736.61,4.36178,,,,3.654156054,0.0436178,,,5.15945023,0.0537833
2738.538,4.35421,,,,3.651583436,0.0435421,,,5.164590329,0.0541338
2740.467,4.34164,,,,3.649013106,0.0434164,,,5.169738008,0.0544953
2742.395,4.33247,,,,3.646447722,0.0433247,,,5.174898637,0.0548338
2744.324,4.3296,,,,3.643884614,0.043296,,,5.180066895,0.0551557
2746.252,4.33045,,,,3.641326433,0.0433045,,,5.185248176,0.0554899
2748.181,4.33323,,,,3.638770518,0.0433323,,,5.190437139,0.0557567
2750.109,4.34001,,,,3.63621951,0.0434001,,,5.195639196,0.0559912
2752.038,4.35115,,,,3.633670756,0.0435115,,,5.200851691,0.0561874
2753.967,4.36645,,,,3.631125573,0.0436645,,,5.206071946,0.0562803
2755.895,4.37471,,,,3.628585269,0.0437471,,,5.211305406,0.0564524
2757.824,4.37619,,,,3.626047202,0.0437619,,,5.216546677,0.0563795
2759.752,4.38324,,,,3.623513997,0.0438324,,,5.221801229,0.0561341
2761.681,4.39015,,,,3.620983017,0.0439015,,,5.227063645,0.0559783
2763.609,4.38906,,,,3.61845688,0.0438906,,,5.232339416,0.0557548
2765.538,4.38738,,,,3.615932958,0.0438738,,,5.237623104,0.0555146
2767.466,4.38005,,,,3.613413859,0.0438005,,,5.242920223,0.0551607
2769.395,4.36296,,,,3.610896965,0.0436296,,,5.248228067,0.0547193
2771.323,4.33351,,,,3.608384876,0.0433351,,,5.253543909,0.0543198
2773.252,4.29634,,,,3.60587498,0.0429634,,,5.258873297,0.0539342
2775.181,4.26103,,,,3.603368573,0.0426103,,,5.264210737,0.0535657
2777.109,4.22681,,,,3.600866945,0.0422681,,,5.269561799,0.0532639
2779.038,4.18409,,,,3.598367493,0.0418409,,,5.274920968,0.0530546
2780.966,4.12933,,,,3.595872801,0.0412933,,,5.280293838,0.0529159
2782.895,4.07558,,,,3.593380275,0.0407558,,,5.28567487,0.0529538
2784.823,4.03908,,,,3.590892491,0.0403908,,,5.29106968,0.0531665
2786.752,4.00334,,,,3.588406862,0.0400334,,,5.296475513,0.053296
2788.68,3.96339,,,,3.585925958,0.0396339,,,5.301889593,0.0533864
2790.609,3.93668,,,,3.583447197,0.0393668,,,5.30731757,0.0535338
2792.538,3.92097,,,,3.580971861,0.0392097,,,5.31275385,0.0537053
2794.466,3.89839,,,,3.578501223,0.0389839,,,5.318204106,0.0538928
2796.395,3.88062,,,,3.576032714,0.0388062,,,5.323662723,0.0541059
2798.323,3.87526,,,,3.573568884,0.0387526,,,5.329135396,0.0543522
2800.252,3.86289,,,,3.571107172,0.0386289,,,5.334616486,0.054629
2802.18,3.83791,,,,3.568650122,0.0383791,,,5.340111715,0.0549606
2804.109,3.80996,,,,3.56619518,0.0380996,,,5.345615419,0.0554057
2806.037,3.7813,,,,3.563744883,0.037813,,,5.351133343,0.0557759
2807.966,3.74518,,,,3.561296682,0.0374518,,,5.356662671,0.0558864
2809.895,3.71798,,,,3.558851843,0.0371798,,,5.362200561,0.0559512
2811.823,3.7041,,,,3.556411623,0.037041,,,5.367752796,0.0560932
2813.751,3.69217,,,,3.553974748,0.0369217,,,5.373313653,0.0562199
2815.68,3.6875,,,,3.551539948,0.036875,,,5.378888937,0.0562863
2817.609,3.69802,,,,3.549108482,0.0369802,,,5.384472903,0.0563014
2819.537,3.71005,,,,3.546681601,0.0371005,,,5.390071381,0.0562687
2821.466,3.72515,,,,3.54425678,0.0372515,,,5.395678601,0.0562103
2823.394,3.74988,,,,3.541836527,0.0374988,,,5.401300417,0.0561377
2825.323,3.77088,,,,3.539418325,0.0377088,,,5.406931037,0.0560911
2827.251,3.78607,,,,3.537004673,0.0378607,,,5.412576338,0.0560445
2829.18,3.81668,,,,3.534593062,0.0381668,,,5.418233439,0.0561308
2831.108,3.86899,,,,3.532185985,0.0386899,,,5.423899437,0.0560313
2833.037,3.92807,,,,3.529780938,0.0392807,,,5.429580245,0.0554632
2834.966,3.99645,,,,3.527379164,0.0399645,,,5.435270011,0.0550945
2836.894,4.08478,,,,3.524981899,0.0408478,,,5.440974674,0.0549158
2838.823,4.19702,,,,3.522586649,0.0419702,,,5.446688359,0.0547683
2840.751,4.33737,,,,3.520195892,0.0433737,,,5.452417029,0.0546498
2842.68,4.52697,,,,3.51780714,0.0452697,,,5.458154783,0.0546488
2844.608,4.75083,,,,3.515422863,0.0475083,,,5.463907612,0.0547413
2846.537,4.87648,,,,3.513040582,0.0487648,,,5.469669588,0.0546264
2848.465,4.61123,,,,3.51066276,0.0461123,,,5.475446728,0.0545585
2850.394,3.91503,,,,3.508286925,0.0391503,,,5.481236085,0.0545098
2852.323,3.23895,,,,3.505914302,0.0323895,,,5.487034686,0.0542855
2854.251,2.86014,,,,3.503546114,0.0286014,,,5.492848586,0.0542798
2856.18,2.71426,,,,3.501179898,0.0271426,,,5.498671796,0.0544877
2858.108,2.69594,,,,3.498818099,0.0269594,,,5.504510396,0.0547025
2860.037,2.74078,,,,3.496458263,0.0274078,,,5.510358372,0.0549125
2861.965,2.81565,,,,3.494102828,0.0281565,,,5.516221829,0.0552619
2863.894,2.90226,,,,3.491749345,0.0290226,,,5.522094729,0.0555743
2865.822,2.98395,,,,3.489400249,0.0298395,,,5.527983204,0.0557611
2867.751,3.05617,,,,3.487053095,0.0305617,,,5.53388425,0.0558565
2869.679,3.12441,,,,3.484710311,0.0312441,,,5.539794839,0.0559851
2871.608,3.18763,,,,3.48236946,0.0318763,,,5.545721143,0.0561817
2873.537,3.24945,,,,3.480031752,0.0324945,,,5.551657059,0.0563866
2875.465,3.30552,,,,3.47769839,0.0330552,,,5.557608783,0.0563268
2877.394,3.36307,,,,3.475366947,0.0336307,,,5.563570187,0.056163
2879.322,3.41963,,,,3.473039834,0.0341963,,,5.569547497,0.0561293
2881.251,3.4647,,,,3.470714631,0.034647,,,5.575534554,0.056344
2883.179,3.51267,,,,3.468393742,0.0351267,,,5.581537613,0.0562024
2885.108,3.5616,,,,3.466074754,0.035616,,,5.587550491,0.0555887
2887.036,3.61322,,,,3.463760064,0.0361322,,,5.593579466,0.0552274
