Wavenumber,Reflectivity,,,,Wavelength um,Ref decimal,,new column for sorting,Wavelength,ref
2888.965,3.6645,,,,3.461447266,0.036645,,,5.599621466,0.0551476
2890.894,3.7032,,,,3.459137554,0.037032,,,5.60567339,0.0548678
2892.822,3.73781,,,,3.456832118,0.0373781,,,5.611741559,0.0545654
2894.75,3.77724,,,,3.454529752,0.0377724,,,5.617819724,0.0543689
2896.679,3.82029,,,,3.45222926,0.0382029,,,5.623914233,0.0541601
2898.608,3.86685,,,,3.449931829,0.0386685,,,5.63001881,0.0541066
2900.536,3.92198,,,,3.447638643,0.0392198,,,5.63613983,0.0543879
2902.465,3.99386,,,,3.445347317,0.0399386,,,5.642270992,0.0546878
2904.393,4.09056,,,,3.443060219,0.0409056,,,5.648418697,0.0543829
2906.322,4.20909,,,,3.440774973,0.0420909,,,5.654576616,0.0541484
2908.25,4.36696,,,,3.43849394,0.0436696,,,5.660751182,0.0540089
2910.179,4.58646,,,,3.436214748,0.0458646,,,5.666939246,0.0540022
2912.107,4.84786,,,,3.433939756,0.0484786,,,5.673137637,0.0544256
2914.036,5.08906,,,,3.431666596,0.0508906,,,5.679352826,0.0547082
2915.965,5.11494,,,,3.429396443,0.0511494,,,5.685578417,0.0548749
2917.893,4.73767,,,,3.427130467,0.0473767,,,5.69182091,0.0552099
2919.822,4.06743,,,,3.42486631,0.0406743,,,5.69807388,0.0553376
2921.75,3.37062,,,,3.422606315,0.0337062,,,5.704343858,0.0556788
2923.679,2.79029,,,,3.42034813,0.0279029,,,5.710624388,0.0562569
2925.607,2.35325,,,,3.418094091,0.0235325,,,5.716922032,0.0564035
2927.536,2.0523,,,,3.415841855,0.020523,,,5.723230306,0.0563551
2929.464,1.85411,,,,3.41359375,0.0185411,,,5.729555799,0.0563053
2931.393,1.73109,,,,3.411347438,0.0173109,,,5.73589529,0.0563847
2933.322,1.67567,,,,3.409104081,0.0167567,,,5.742245528,0.0566072
2935.25,1.67155,,,,3.406864833,0.0167155,,,5.748613147,0.05679
2937.179,1.69407,,,,3.404627365,0.0169407,,,5.754991592,0.0565701
2939.107,1.73862,,,,3.402393992,0.0173862,,,5.761387526,0.0571046
2941.036,1.79304,,,,3.400162392,0.0179304,,,5.767794367,0.0575168
2942.964,1.85701,,,,3.397934871,0.0185701,,,5.774218806,0.0565944
2944.893,1.92801,,,,3.395709114,0.0192801,,,5.780654231,0.0558123
2946.821,1.99285,,,,3.393487423,0.0199285,,,5.787107366,0.055197
2948.75,2.04923,,,,3.391267486,0.0204923,,,5.793571569,0.0546902
2950.678,2.09545,,,,3.389051601,0.0209545,,,5.800053592,0.0543466
2952.607,2.13289,,,,3.386837463,0.0213289,,,5.806550137,0.0539338
2954.536,2.16572,,,,3.384626215,0.0216572,,,5.813057872,0.0538422
2956.464,2.19788,,,,3.382418998,0.0219788,,,5.819583597,0.0541097
2958.393,2.22562,,,,3.380213515,0.0222562,,,5.826120596,0.0537125
2960.321,2.24596,,,,3.378012047,0.0224596,,,5.832675699,0.0528623
2962.25,2.25752,,,,3.375812305,0.0225752,,,5.83924216,0.0522643
2964.178,2.26112,,,,3.373616564,0.0226112,,,5.84582684,0.0520181
2966.107,2.26284,,,,3.371422541,0.0226284,,,5.852422962,0.0521148
2968.035,2.2705,,,,3.369232506,0.022705,,,5.859037419,0.052507
2969.964,2.29046,,,,3.36704418,0.0229046,,,5.865666844,0.0527932
2971.893,2.32121,,,,3.364858694,0.0232121,,,5.87230784,0.0531557
2973.821,2.36114,,,,3.362677175,0.0236114,,,5.878967348,0.054393
2975.75,2.40087,,,,3.360497354,0.0240087,,,5.885638512,0.0546959
2977.678,2.45355,,,,3.358321484,0.0245355,,,5.892328306,0.0548101
2979.607,2.51298,,,,3.356147304,0.0251298,,,5.899029846,0.0552108
2981.535,2.55825,,,,3.353977062,0.0255825,,,5.905750134,0.0550191
2983.464,2.59454,,,,3.351808502,0.0259454,,,5.912482255,0.0553567
2985.392,2.63497,,,,3.349643866,0.0263497,,,5.919233246,0.0559611
2987.321,2.6796,,,,3.347480903,0.026796,,,5.925999672,0.0566737
2989.25,2.7225,,,,3.345320733,0.027225,,,5.932778065,0.0580347
2991.178,2.77448,,,,3.343164466,0.0277448,,,5.93957551,0.0587368
2993.106,2.84421,,,,3.341010977,0.0284421,,,5.946385014,0.0580411
2995.035,2.92148,,,,3.338859145,0.0292148,,,5.953213694,0.0577196
2996.964,2.99797,,,,3.336710084,0.0299797,,,5.960054523,0.0577761
2998.892,3.05849,,,,3.334564899,0.0305849,,,5.966914652,0.0581828
3000.821,3.10995,,,,3.332421361,0.0310995,,,5.973787023,0.0578874
3002.749,3.15552,,,,3.330281685,0.0315552,,,5.980678819,0.0574762
3004.678,3.19016,,,,3.328143648,0.0319016,,,5.98758295,0.0574058
3006.606,3.21198,,,,3.326009461,0.0321198,,,5.994506634,0.0566238
3008.535,3.2162,,,,3.323876904,0.032162,,,6.001442747,0.055587
3010.463,3.21436,,,,3.321748183,0.0321436,,,6.008398539,0.0551127
3012.392,3.22295,,,,3.319621085,0.0322295,,,6.015370475,0.0546236
3014.321,3.23479,,,,3.31749671,0.0323479,,,6.022354982,0.0536581
3016.249,3.24688,,,,3.315376151,0.0324688,,,6.029359362,0.0528184
3018.178,3.27247,,,,3.313257204,0.0327247,,,6.036376412,0.0525224
3020.106,3.30526,,,,3.311142059,0.0330526,,,6.043413465,0.0532416
3022.035,3.34121,,,,3.309028519,0.0334121,,,6.050463284,0.0533513
3023.963,3.38417,,,,3.306918769,0.0338417,,,6.057533239,0.0515419
3025.892,3.43396,,,,3.304810615,0.0343396,,,6.064616058,0.0508011
3027.82,3.49048,,,,3.302706237,0.0349048,,,6.071719147,0.050886
3029.749,3.54908,,,,3.300603449,0.0354908,,,6.078835198,0.0503905
3031.677,3.60011,,,,3.298504425,0.0360011,,,6.085971653,0.0498464
3033.606,3.64837,,,,3.296406982,0.0364837,,,6.093124883,0.0498416
3035.535,3.6945,,,,3.294312205,0.036945,,,6.100291228,0.0501578
3037.463,3.73956,,,,3.292221173,0.0373956,,,6.10747818,0.0510543
3039.392,3.77237,,,,3.290131711,0.0377237,,,6.114678347,0.0519971
3041.32,3.78797,,,,3.28804598,0.0378797,,,6.121899258,0.0519538
3043.249,3.80796,,,,3.285961813,0.0380796,,,6.129133488,0.0521113
3045.177,3.82787,,,,3.283881364,0.0382787,,,6.1363886,0.0528965
3047.106,3.83391,,,,3.281802471,0.0383391,,,6.143657135,0.0537881
3049.034,3.82659,,,,3.279727284,0.0382659,,,6.150946692,0.0545775
3050.963,3.81754,,,,3.277653646,0.0381754,,,6.158253569,0.0554887
3052.892,3.81659,,,,3.275582628,0.0381659,,,6.165574024,0.0559779
3054.82,3.82856,,,,3.273515297,0.0382856,,,6.172915715,0.0563198
3056.749,3.84666,,,,3.271449504,0.0384666,,,6.180271091,0.0572655
3058.677,3.85978,,,,3.269387385,0.0385978,,,6.187647846,0.0578655
3060.606,3.86826,,,,3.267326797,0.0386826,,,6.195038394,0.0574783
3062.534,3.88601,,,,3.265269871,0.0388601,,,6.202450464,0.0572477
3064.463,3.9192,,,,3.263214469,0.039192,,,6.209876436,0.0571139
3066.391,3.95983,,,,3.261162715,0.0395983,,,6.217324076,0.056812
3068.32,3.99742,,,,3.259112478,0.0399742,,,6.224789602,0.056268
3070.249,4.03703,,,,3.257064818,0.0403703,,,6.232269194,0.0556598
3072.177,4.08494,,,,3.255020788,0.0408494,,,6.239770676,0.0549808
3074.105,4.13376,,,,3.252979322,0.0413376,,,6.247286335,0.0541774
3076.034,4.17696,,,,3.250939359,0.0417696,,,6.254824033,0.0533226
3077.963,4.21776,,,,3.248901952,0.0421776,,,6.262376021,0.052521
3079.891,4.2503,,,,3.246868152,0.042503,,,6.269950198,0.0516934
3081.82,4.27722,,,,3.244835844,0.0427722,,,6.277538778,0.0508653
3083.748,4.30136,,,,3.24280713,0.0430136,,,6.2851497,0.0500317
3085.677,4.32551,,,,3.2407799,0.0432551,,,6.292775139,0.0492414
3087.605,4.3501,,,,3.238756253,0.043501,,,6.300423073,0.0485772
3089.534,4.36756,,,,3.236734084,0.0436756,,,6.30808962,0.0480626
3091.462,4.38064,,,,3.234715484,0.0438064,,,6.315770859,0.0476563
3093.391,4.38884,,,,3.232698356,0.0438884,,,6.323474825,0.0473944
3095.32,4.39947,,,,3.230683742,0.0439947,,,6.331193601,0.0473514
3097.248,4.41353,,,,3.22867268,0.0441353,,,6.338935262,0.0479382
3099.177,4.42126,,,,3.226663079,0.0442126,,,6.34669185,0.0484298
3101.105,4.42538,,,,3.224657017,0.0442538,,,6.354471483,0.0482683
3103.034,4.42433,,,,3.222652411,0.0442433,,,6.362266163,0.0488447
3104.962,4.4234,,,,3.220651332,0.044234,,,6.370084047,0.0500396
3106.891,4.42881,,,,3.2186517,0.0442881,,,6.3779171,0.0508112
3108.819,4.43301,,,,3.216655585,0.0443301,,,6.385773518,0.0516164
3110.748,4.44197,,,,3.214660911,0.0444197,,,6.393649316,0.0526636
3112.677,4.46327,,,,3.212668709,0.0446327,,,6.401540467,0.0540957
3114.605,4.48911,,,,3.210680006,0.0448911,,,6.409455228,0.0564671
3116.534,4.51721,,,,3.208692734,0.0451721,,,6.417385467,0.0577562
3118.462,4.55514,,,,3.206708948,0.0455514,,,6.425339483,0.0573777
3120.391,4.59527,,,,3.204726587,0.0459527,,,6.433309101,0.0574439
3122.319,4.62253,,,,3.202747701,0.0462253,,,6.441302663,0.0574697
3124.248,4.65142,,,,3.200770233,0.0465142,,,6.449311955,0.0574683
3126.176,4.69445,,,,3.198796229,0.0469445,,,6.457345359,0.0573576
3128.105,4.7434,,,,3.196823636,0.047434,,,6.465394622,0.0571641
3130.033,4.77922,,,,3.194854495,0.0477922,,,6.473468167,0.0569645
3131.962,4.80777,,,,3.192886759,0.0480777,,,6.481561901,0.0566777
3133.891,4.83477,,,,3.190921446,0.0483477,,,6.489671688,0.0564195
3135.819,4.85391,,,,3.188959567,0.0485391,,,6.497806016,0.0549363
3137.748,4.86412,,,,3.186999083,0.0486412,,,6.505956528,0.0528421
3139.676,4.867,,,,3.185042023,0.04867,,,6.514131757,0.0518134
3141.605,4.86853,,,,3.183086352,0.0486853,,,6.522323304,0.050946
3143.533,4.85794,,,,3.181134093,0.0485794,,,6.530539743,0.0495695
3145.462,4.83448,,,,3.179183217,0.0483448,,,6.538772633,0.0484993
3147.39,4.81806,,,,3.177235741,0.0481806,,,6.547030594,0.0477734
3149.319,4.80498,,,,3.175289642,0.0480498,,,6.55530944,0.0470227
3151.248,4.78532,,,,3.173345925,0.0478532,,,6.563604942,0.0465009
3153.176,4.75238,,,,3.171405592,0.0475238,,,6.571925785,0.0463355
3155.104,4.72331,,,,3.169467631,0.0472331,,,6.580263421,0.0456808
3157.033,4.70867,,,,3.167531033,0.0470867,,,6.588626581,0.0453057
3158.962,4.69766,,,,3.1655968,0.0469766,,,6.597006674,0.0452982
3160.89,4.68758,,,,3.16366593,0.0468758,,,6.605412475,0.0453883
3162.819,4.67951,,,,3.161736413,0.0467951,,,6.61383535,0.0459152
3164.747,4.67815,,,,3.159810247,0.0467815,,,6.622284119,0.0468362
3166.676,4.67561,,,,3.157885429,0.0467561,,,6.630750104,0.048409
3168.604,4.67811,,,,3.155963951,0.0467811,,,6.63924217,0.0496486
3170.533,4.69028,,,,3.154043815,0.0469028,,,6.647756017,0.0496262
3172.461,4.70697,,,,3.152127008,0.0470697,,,6.656287296,0.04978
3174.39,4.72982,,,,3.150211537,0.0472982,,,6.664844942,0.0504736
3176.319,4.76125,,,,3.148298392,0.0476125,,,6.673420168,0.0510921
3178.247,4.79092,,,,3.146388559,0.0479092,,,6.682021953,0.0513001
3180.176,4.81692,,,,3.144480054,0.0481692,,,6.690641465,0.0505471
3182.104,4.85075,,,,3.14257485,0.0485075,,,6.699287732,0.0496431
3184.033,4.88192,,,,3.140670967,0.0488192,,,6.707951874,0.0485942
3185.961,4.90557,,,,3.138770374,0.0490557,,,6.716642968,0.0465858
3187.89,4.93333,,,,3.136871097,0.0493333,,,6.725352089,0.0437057
3189.818,4.95628,,,,3.134975099,0.0495628,,,6.734088359,0.0404269
3191.747,4.97072,,,,3.13308041,0.0497072,,,6.742847356,0.0369201
3193.676,4.98419,,,,3.13118801,0.0498419,,,6.75162461,0.033518
3195.604,4.99855,,,,3.129298874,0.0499855,,,6.760429314,0.0306976
3197.532,5.00851,,,,3.127412017,0.0500851,,,6.769252431,0.0286116
3199.461,5.01258,,,,3.125526456,0.0501258,,,6.778103202,0.0270874
3201.39,5.00319,,,,3.123643167,0.0500319,,,6.786972542,0.0280947
3203.318,4.9835,,,,3.121763122,0.049835,,,6.795869742,0.030122
3205.247,4.96837,,,,3.119884365,0.0496837,,,6.80478567,0.030112
3207.175,4.95509,,,,3.11800884,0.0495509,,,6.813729665,0.0299552
3209.104,4.93872,,,,3.116134597,0.0493872,,,6.822692548,0.0304808
3211.032,4.91546,,,,3.114263576,0.0491546,,,6.831683709,0.0317419
3212.961,4.89049,,,,3.112393832,0.0489049,,,6.8406986,0.0332774
3214.889,4.87315,,,,3.1105273,0.0487315,,,6.849732621,0.0340827
3216.818,4.86065,,,,3.108662038,0.0486065,,,6.858795239,0.034533
3218.747,4.84629,,,,3.106799012,0.0484629,,,6.867877153,0.0346703
3220.675,4.83179,,,,3.104939182,0.0483179,,,6.876987879,0.0344682
3222.604,4.82638,,,,3.103080614,0.0482638,,,6.886118068,0.034845
3224.532,4.8176,,,,3.101225232,0.048176,,,6.895277287,0.0353944
3226.461,4.81649,,,,3.099371107,0.0481649,,,6.904456136,0.0358188
3228.389,4.8331,,,,3.097520156,0.048331,,,6.913664235,0.0359032
3230.318,4.85524,,,,3.095670457,0.0485524,,,6.922896928,0.0357308
3232.246,4.86891,,,,3.093823923,0.0486891,,,6.932149507,0.0354733
3234.175,4.88777,,,,3.091978634,0.0488777,,,6.94143167,0.0352561
3236.104,4.91224,,,,3.090135546,0.0491224,,,6.950733893,0.0352928
3238.032,4.93363,,,,3.088295607,0.0493363,,,6.960065926,0.0355038
3239.961,4.95936,,,,3.086456905,0.0495936,,,6.969418193,0.0354623
3241.889,4.98665,,,,3.084621343,0.0498665,,,6.978800498,0.0358804
3243.818,5.01643,,,,3.082787012,0.0501643,,,6.988203214,0.0369219
3245.746,5.045,,,,3.080955811,0.05045,,,6.997636198,0.0382451
3247.675,5.07253,,,,3.079125836,0.0507253,,,7.007094683,0.0397024
3249.603,5.09948,,,,3.077298981,0.0509948,,,7.016573849,0.041448
3251.532,5.1134,,,,3.075473346,0.051134,,,7.026083633,0.0433339
3253.46,5.12227,,,,3.073650821,0.0512227,,,7.035614279,0.0454622
3255.389,5.13244,,,,3.071829511,0.0513244,,,7.045175781,0.0479591
3257.318,5.1378,,,,3.070010358,0.051378,,,7.054758329,0.0498502
3259.246,5.13028,,,,3.0681943,0.0513028,,,7.06437197,0.0514083
3261.175,5.11456,,,,3.066379449,0.0511456,,,7.074006845,0.0531069
3263.103,5.09646,,,,3.064567683,0.0509646,,,7.083673054,0.0546643
3265.032,5.07909,,,,3.062757118,0.0507909,,,7.093360685,0.0559711
3266.96,5.0681,,,,3.060949629,0.050681,,,7.103079895,0.0570018
3268.889,5.0558,,,,3.059143336,0.050558,,,7.112825776,0.0577735
3270.817,5.03286,,,,3.057340108,0.0503286,,,7.122593365,0.0579452
3272.746,5.00653,,,,3.055538071,0.0500653,,,7.132392904,0.0576765
3274.675,4.98182,,,,3.053738157,0.0498182,,,7.142214344,0.0572805
3276.603,4.96219,,,,3.051941294,0.0496219,,,7.152067985,0.0564247
3278.531,4.94388,,,,3.050146544,0.0494388,,,7.161943723,0.0551635
3280.46,4.92383,,,,3.048352975,0.0492383,,,7.171851916,0.05346
3282.389,4.91443,,,,3.046561514,0.0491443,,,7.181782403,0.0511721
3284.317,4.91431,,,,3.044773084,0.0491431,,,7.191745602,0.0488846
3286.246,4.91096,,,,3.042985826,0.0491096,,,7.201731296,0.0465624
3288.174,4.90866,,,,3.041201591,0.0490866,,,7.21174996,0.0436305
3290.103,4.90908,,,,3.039418523,0.0490908,,,7.221791322,0.0400546
3292.031,4.91629,,,,3.037638467,0.0491629,,,7.231865915,0.0362422
3293.96,4.9328,,,,3.035859573,0.049328,,,7.241968657,0.0329058
3295.888,4.95082,,,,3.034083682,0.0495082,,,7.252094405,0.0311812
3297.817,4.96688,,,,3.032308949,0.0496688,,,7.262253782,0.0310744
3299.746,4.99037,,,,3.03053629,0.0499037,,,7.272436375,0.0318934
3301.674,5.01851,,,,3.02876662,0.0501851,,,7.282652867,0.032913
3303.603,5.04645,,,,3.026998099,0.0504645,,,7.292892784,0.0336326
3305.531,5.06721,,,,3.025232557,0.0506721,,,7.303166872,0.0341919
3307.46,5.09102,,,,3.02346816,0.0509102,,,7.3134646,0.0347705
3309.388,5.11427,,,,3.021706732,0.0511427,,,7.323796773,0.0355862
3311.317,5.11933,,,,3.019946444,0.0511933,,,7.334158182,0.0365957
3313.245,5.12681,,,,3.018189117,0.0512681,,,7.344543555,0.03748
3315.174,5.13367,,,,3.016432923,0.0513367,,,7.354963792,0.0383167
3317.103,5.1334,,,,3.014678772,0.051334,,,7.365408213,0.0393441
3319.031,5.13011,,,,3.012927568,0.0513011,,,7.37588778,0.040609
3320.96,5.12402,,,,3.011177491,0.0512402,,,7.386391755,0.0419705
3322.888,5.11306,,,,3.009430351,0.0511306,,,7.396931161,0.0434215
3324.817,5.1018,,,,3.007684333,0.051018,,,7.4074952,0.0451296
3326.745,5.0891,,,,3.005941243,0.050891,,,7.418094959,0.0470249
3328.674,5.07836,,,,3.00419927,0.0507836,,,7.428725097,0.0489736
3330.602,5.06623,,,,3.002460216,0.0506623,,,7.43938021,0.0508234
3332.531,5.03632,,,,3.000722274,0.0503632,,,7.450071483,0.0524159
3334.459,5.009,,,,2.998987242,0.05009,,,7.460787964,0.0537653
3336.388,4.9968,,,,2.997253317,0.049968,,,7.471540901,0.0548136
3338.317,4.98111,,,,2.995521396,0.0498111,,,7.48231928,0.0554937
3340.245,4.95572,,,,2.993792372,0.0495572,,,7.493134416,0.0557728
3342.174,4.93318,,,,2.992064447,0.0493318,,,7.503975231,0.0555717
3344.102,4.91861,,,,2.99033941,0.0491861,,,7.514853107,0.0548721
3346.031,4.91113,,,,2.988615467,0.0491113,,,7.525756903,0.0538528
3347.959,4.90789,,,,2.986894403,0.0490789,,,7.536698067,0.0525992
3349.888,4.91096,,,,2.98517443,0.0491096,,,7.547671091,0.0511777
3351.816,4.91593,,,,2.983457326,0.0491593,,,7.5586704,0.0495812
3353.745,4.92333,,,,2.981741307,0.0492333,,,7.569707544,0.0478687
3355.674,4.93371,,,,2.980027261,0.0493371,,,7.580771222,0.0460855
3357.602,4.94464,,,,2.978316072,0.0494464,,,7.591873052,0.0444055
3359.531,4.95743,,,,2.976605961,0.0495743,,,7.603001665,0.042999
3361.459,4.96924,,,,2.974898697,0.0496924,,,7.61416875,0.0417824
3363.388,4.98285,,,,2.973192507,0.0498285,,,7.625362872,0.0407081
3365.316,4.99597,,,,2.971489156,0.0499597,,,7.636595789,0.039889
3367.245,5.01585,,,,2.969786873,0.0501585,,,7.647856,0.0392735
3369.173,5.03574,,,,2.968087421,0.0503574,,,7.659155333,0.0388299
3371.102,5.05577,,,,2.966389032,0.0505577,,,7.670488104,0.0388522
3373.031,5.07806,,,,2.964692587,0.0507806,,,7.68184856,0.0393325
3374.959,5.0935,,,,2.962998958,0.050935,,,7.693248636,0.0400846
3376.887,5.09939,,,,2.961307263,0.0509939,,,7.704676662,0.041038
3378.816,5.10306,,,,2.959616623,0.0510306,,,7.716144644,0.0421538
3380.745,5.10577,,,,2.957927912,0.0510577,,,7.727640844,0.0435584
3382.673,5.10663,,,,2.956242002,0.0510663,,,7.739177341,0.0451672
3384.602,5.10803,,,,2.954557138,0.0510803,,,7.750742327,0.0468456
3386.53,5.09334,,,,2.952875067,0.0509334,,,7.762347955,0.0484909
3388.459,5.07899,,,,2.951194038,0.0507899,,,7.773982347,0.0500421
3390.387,5.0723,,,,2.949515793,0.050723,,,7.785657728,0.0515334
3392.316,5.06073,,,,2.947838586,0.0506073,,,7.797368232,0.0529867
3394.244,5.04818,,,,2.946164153,0.0504818,,,7.809107919,0.0542773
3396.173,5.03752,,,,2.944490755,0.0503752,,,7.820889126,0.0552773
3398.102,5.02971,,,,2.942819256,0.0502971,,,7.832699798,0.055961
3400.03,5.01647,,,,2.941150519,0.0501647,,,7.844552351,0.0564111
3401.959,4.99804,,,,2.93948281,0.0499804,,,7.856434656,0.056652
3403.887,4.97973,,,,2.937817854,0.0497973,,,7.868359203,0.0567235
3405.816,4.97069,,,,2.93615392,0.0497069,,,7.880313794,0.0565842
3407.744,4.96183,,,,2.934492732,0.0496183,,,7.892310995,0.0562926
3409.673,4.95331,,,,2.932832562,0.0495331,,,7.904344781,0.0557496
3411.601,4.95278,,,,2.931175129,0.0495278,,,7.916409054,0.0549062
3413.53,4.95137,,,,2.929518709,0.0495137,,,7.928516495,0.0538781
3415.458,4.95579,,,,2.927865018,0.0495579,,,7.940654723,0.0526735
3417.387,4.96998,,,,2.926212337,0.0496998,,,7.952836498,0.0513684
3419.316,4.97488,,,,2.92456152,0.0497488,,,7.965049363,0.0501432
3421.244,4.98869,,,,2.92291342,0.0498869,,,7.977306159,0.0490795
3423.173,5.01019,,,,2.921266322,0.0501019,,,7.989594352,0.0481234
3425.101,5.02777,,,,2.919621932,0.0502777,,,8.001926864,0.0471566
3427.03,5.05157,,,,2.917978541,0.0505157,,,8.014291084,0.0462693
3428.958,5.07021,,,,2.91633785,0.0507021,,,8.026700015,0.045545
3430.887,5.07857,,,,2.914698152,0.0507857,,,8.039147432,0.0450028
3432.815,5.0878,,,,2.913061147,0.050878,,,8.051627033,0.0446644
3434.744,5.10264,,,,2.911425131,0.0510264,,,8.064151942,0.0446204
3436.673,5.11508,,,,2.909790952,0.0511508,,,8.076709355,0.0447808
3438.601,5.12699,,,,2.908159452,0.0512699,,,8.089312481,0.0452027
3440.53,5.13641,,,,2.906528936,0.0513641,,,8.101948438,0.0458787
3442.458,5.14174,,,,2.904901091,0.0514174,,,8.114630517,0.0467823
